t,date,smoothed_phi
815,2023-03-27,3732.7013071946753
816,2023-03-28,3655.3590467890563
817,2023-03-29,3563.8920242893955
818,2023-03-30,3458.303702722174
819,2023-03-31,3339.424820070172
820,2023-04-01,3208.445454199926
821,2023-04-02,3066.489020457661
822,2023-04-03,2914.348575503086
823,2023-04-04,2752.510189293499
824,2023-04-05,2581.572534532879
825,2023-04-06,2403.061389963236
826,2023-04-07,2220.372389240469
827,2023-04-08,2039.2451702595642
828,2023-04-09,1867.127927812023
829,2023-04-10,1711.380272282491
830,2023-04-11,1577.1846862305981
831,2023-04-12,1466.3503895950748
832,2023-04-13,1377.495369472373
833,2023-04-14,1307.150082842355
834,2023-04-15,1251.0056084289135
835,2023-04-16,1204.8182394367236
836,2023-04-17,1164.883233958753
837,2023-04-18,1128.2042639775786
838,2023-04-19,1092.5157127017487
839,2023-04-20,1056.2632900623191
840,2023-04-21,1018.584465206028
841,2023-04-22,979.2815560970107
842,2023-04-23,938.7559484297997
843,2023-04-24,897.8755011581128
