,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen"
338,339,4.4289704025923804e-05,0.01446372358892023,0.0002934911778017524,0.09167771711932016
339,340,4.3078639336058266e-05,0.01432072734137202,0.0002854669819880584,0.09081109312047275
340,341,4.190068913845213e-05,0.014179129409561786,0.00027766213617952396,0.08995218370397795
341,342,4.075494802990853e-05,0.014038916423729897,0.00027007064612427634,0.08910092942263648
342,343,3.9640535360763174e-05,0.013900075135953927,0.00026268668127504835,0.08825727110563542
343,344,3.8556594556427015e-05,0.013762592419157227,0.0002555045703218628,0.08742114986117588
344,345,3.7502292459024034e-05,0.013626455266124271,0.0002485187968500613,0.08659250707899291
345,346,3.6476818689124e-05,0.013491650788519993,0.0002417239951134631,0.08577128443276971
346,347,3.547938502224124e-05,0.013358166215916012,0.0002351149459254298,0.08495742388244543
347,348,3.4509224783096926e-05,0.01322598889482185,0.0002286865726596199,0.0841508676764241
348,349,3.356559225542455e-05,0.013095106287722813,0.00022243393735865702,0.08335155835368036
349,350,3.264776211198139e-05,0.012965505972122426,0.00021635223695282146,0.0825594387457691
350,351,3.175502885610637e-05,0.012837175639591525,0.00021043679957821748,0.08177445197873734
351,352,3.0886706277044595e-05,0.012710103094822234,0.00020468308099530486,0.08099654147494251
352,353,3.0042126926699275e-05,0.012584276254688831,0.0001990866611067954,0.08022565095477896
353,354,2.9220641604377207e-05,0.012459683147312939,0.0001936432405702515,0.07946172443831168
354,355,2.8421618858631703e-05,0.01233631191113671,0.00018834863749972452,0.07870470624682335
355,356,2.7644444502095133e-05,0.01221415079399768,0.00018319878426220626,0.07795454100427279
356,357,2.688852113974516e-05,0.012093188152215717,0.00017818972435779123,0.07721117363867047
357,358,2.615326770938342e-05,0.011973412449679866,0.00017331760938621432,0.07647454938336729
358,359,2.5438119035214868e-05,0.011854812256943403,0.0001685786960946567,0.07574461377826514
359,360,2.474252539486077e-05,0.011737376250325227,0.00016396934350881853,0.07502131267094536
360,361,2.4065952094254328e-05,0.011621093211016786,0.000159486010140375,0.07430459221771835
361,362,2.3407879059855752e-05,0.011505952024193133,0.00015512525126859522,0.07359439888460018
362,363,2.2767800436196417e-05,0.0113919416781334,0.000150883716300787,0.0728906794482097
363,364,2.214522419996534e-05,0.011279051263342166,0.00014675814620046523,0.07219338099659633
364,365,2.153967177898064e-05,0.011167269971680827,0.0001427453709876847,0.07150245092999197
365,366,2.095067768670411e-05,0.011056587095503723,0.00013884230730809577,0.07081783696149813
366,367,2.0377789163639193e-05,0.010946992026798497,0.0001350459560658379,0.0701394871176989
367,368,1.9820565829498094e-05,0.010838474256333663,0.00013135340012249141,0.0694673497392112
368,369,1.927857934513888e-05,0.01073102337281151,0.00012776180205975596,0.06880137348116722
369,370,1.8751413081163903e-05,0.010624629062027768,0.00012426840200274736,0.06814150731363411
370,371,1.8238661801839307e-05,0.010519281106035505,0.00012087051549980465,0.06748770052196995
371,372,1.7739931350790883e-05,0.010414969382315009,0.00011756553146435866,0.06683990270711948
372,373,1.7254838347469104e-05,0.010311683862951004,0.00011435091016975818,0.06619806378584958
373,374,1.6783009895382506e-05,0.010209414613814194,0.00011122418130204981,0.06556213399092836
374,375,1.6324083292884595e-05,0.010108151793748577,0.00010818294206138557,0.06493206387124417
375,376,1.5877705756062177e-05,0.010007885653764426,0.00010522485531971881,0.06430780429187044
376,377,1.5443534145953564e-05,0.009908606536237263,0.00010234764782568462,0.06368930643407833
377,378,1.5021234706869002e-05,0.009810304874116826,9.954910845966225e-05,0.06307652179529499
378,379,1.4610482808596892e-05,0.009712971190129038,9.68270865379095e-05,0.062469402189008094
379,380,1.4210962696825646e-05,0.009616596096000185,9.417949015888549e-05,0.06186789974462281
380,381,1.3822367251004053e-05,0.009521170291674097,9.160428459908943e-05,0.06127196690727177
381,382,1.3444397748085812e-05,0.009426684564541321,8.909949075119883e-05,0.060681556437569895
382,383,1.3076763633601551e-05,0.0093331297886724,8.666318360417424e-05,0.060096621411330986
383,384,1.2719182295950482e-05,0.009240496924054598,8.429349076277681e-05,0.059517115219234085
384,385,1.2371378852793491e-05,0.009148777015838272,8.198859101438138e-05,0.058942991566445446
385,386,1.2033085936780097e-05,0.009057961193586705,7.974671292720892e-05,0.05837420447220154
386,387,1.1704043492266614e-05,0.008968040670528477,7.75661334914135e-05,0.05781070826934376
387,388,1.1383998572589427e-05,0.008879006742822937,7.544517679480833e-05,0.057252457603819584
388,389,1.1072705148884587e-05,0.008790850788822913,7.33822127380046e-05,0.05669940743413715
389,390,1.0769923919129454e-05,0.008703564268347619,7.137565578008154e-05,0.05615151303078647
390,391,1.0475422124733846e-05,0.00861713872196157,6.942396372378035e-05,0.055608729975620164
391,392,1.018897337079494e-05,0.0085315657702556,6.752563652767662e-05,0.05507101416119864
392,393,9.910357453901675e-06,0.008446837113135652,6.567921515665542e-05,0.05453832179009965
393,394,9.639360190494273e-06,0.008362944529117788,6.388328046125213e-05,0.05401060937419233
394,395,9.375773254993724e-06,0.00827987987462464,6.213645208563712e-05,0.053487833733880885
395,396,9.119394016710025e-06,0.008197635083292742,6.0437387410239296e-05,0.052969951997310805
396,397,8.87002538629833e-06,0.008116202165280306,5.87847805180175e-05,0.05245692159954807
397,398,8.627475663658402e-06,0.008035573206582658,5.7177361192817244e-05,0.0519487002817246
398,399,8.391558390608012e-06,0.00795574036835478,5.5613893943040615e-05,0.05144524609015666
399,400,8.162092206442928e-06,0.007876695886233409,5.409317705240557e-05,0.050946517375430767
400,401,7.938900710380281e-06,0.00779843206967179,5.2614041658127775e-05,0.0504524727914647
401,402,7.721812325556243e-06,0.007720941301272322,5.117535085086278e-05,0.049963071294541805
402,403,7.510660164911087e-06,0.007644216036131191,4.97759988044022e-05,0.04947827214231537
403,404,7.305281906178074e-06,0.007568248801182564,4.841490992191222e-05,0.048998034892790976
404,405,7.105519665762117e-06,0.007493032194551219,4.709103801414649e-05,0.04852231940328322
405,406,6.911219875838093e-06,0.007418558884910831,4.580336549298014e-05,0.04805108582934836
406,407,6.722233169220715e-06,0.007344821610842378,4.455090258892458e-05,0.047584294623694845
407,408,6.538414262124981e-06,0.007271813180205422,4.3332686594066416e-05,0.047121906535068536
408,409,6.359621843032848e-06,0.007199526469506612,4.214778111966133e-05,0.04666388260712151
409,410,6.185718465667733e-06,0.0071279544232799585,4.099527537682057e-05,0.046210184177256974
410,411,6.016570441302882e-06,0.007057090053465553,3.987428347795863e-05,0.04576077287545277
411,412,5.852047736953914e-06,0.006986926438800278,3.878394375611549e-05,0.0453156106230691
412,413,5.692023875125685e-06,0.006917456724207405,3.7723418101154316e-05,0.04487465963163584
413,414,5.5363758368898175e-06,0.00684867412019341,3.669189131727535e-05,0.0444378824016215
414,415,5.384983967071655e-06,0.0067805719022525635,3.568857049740526e-05,0.04400524172118514
415,416,5.237731882989927e-06,0.00671314341027085,3.47126844122414e-05,0.04357670066491359
416,417,5.094506382530284e-06,0.006646382047937438,3.376348291794784e-05,0.043152222592539036
417,418,4.95519736176675e-06,0.00658028128216348,3.284023638017164e-05,0.04273177114764537
418,419,4.819697725033656e-06,0.006514834642501688,3.1942235114379436e-05,0.042315310256356486
419,420,4.687903305988783e-06,0.0064500357205729,3.106878883762931e-05,0.04190280412601333
420,421,4.559712787233217e-06,0.006385878169494541,3.0219226141880995e-05,0.041494217243834175
421,422,4.435027621152443e-06,0.0063223557033196265,2.9392893975632717e-05,0.04108951437556507
422,423,4.313751954532208e-06,0.006259462096474988,2.858915714221144e-05,0.040688660564116574
423,424,4.195792556060951e-06,0.006197191183203277,2.780739781149677e-05,0.04029162112818907
424,425,4.081058743388155e-06,0.006135536857018176,2.7047015047187983e-05,0.03989836166088567
425,426,3.969462313624383e-06,0.006074493070151954,2.6307424343285923e-05,0.03950884802831567
426,427,3.860917476061765e-06,0.006014053833019006,2.558805717334245e-05,0.03912304636818709
427,428,3.75534078544959e-06,0.005954213213675619,2.488836055780652e-05,0.03874092308839128
428,429,3.6526510790446665e-06,0.0058949653372878386,2.420779663558914e-05,0.03836244486557561
429,430,3.5527694124404263e-06,0.005836304385605673,2.3545842251060378e-05,0.03798757864370805
430,431,3.4556190007251075e-06,0.005778224596435955,2.2901988554147046e-05,0.037616291632636356
431,432,3.361125158307665e-06,0.005720720263126644,2.2275740606536587e-05,0.037248551306635624
432,433,3.2692152425184418e-06,0.0056637857340487985,2.1666617003535116e-05,0.036884325402950724
433,434,3.1798185955445035e-06,0.0056074154120887565,2.1074149501698614e-05,0.03652358192033167
434,435,3.092866492693247e-06,0.005551603754140544,2.049788266256236e-05,0.03616628911756248
435,436,3.0082920889906717e-06,0.005496345270604275,1.9937373499145927e-05,0.03581241551198289
436,437,2.926030366334764e-06,0.005441634524888661,1.9392191136224923e-05,0.03546192987800667
437,438,2.846018084978752e-06,0.005387466132918517,1.8861916482038055e-05,0.035114801245632044
438,439,2.768193734237201e-06,0.005333834762643708,1.8346141900660307e-05,0.0347709988989503
439,440,2.6924974855235817e-06,0.005280735133556647,1.7844470905248322e-05,0.03443049237464779
440,441,2.6188711463870362e-06,0.005228162016210569,1.735651784795511e-05,0.0340932514605049
441,442,2.5472581158814123e-06,0.005176110231741582,1.688190762627606e-05,0.03375924619388926
442,443,2.477603339601231e-06,0.0051245746513982615,1.642027539405788e-05,0.03342844686025148
443,444,2.4098532697136577e-06,0.005073550196072252,1.5971266281278318e-05,0.03310082399161007
444,445,2.343955822547983e-06,0.005023031835833969,1.5534535120598214e-05,0.03277634836503884
445,446,2.279860338627593e-06,0.004973014589472191,1.5109746183350481e-05,0.03245499100115168
446,447,2.2175175423688742e-06,0.004923493524038203,1.4696572919525863e-05,0.03213672316258376
447,448,2.1568795078863445e-06,0.004874463754392155,1.4294697709638093e-05,0.03182151635247199
448,449,2.097899618136445e-06,0.00482592044275687,1.3903811617810291e-05,0.03150934231293334
449,450,2.0405325316108502e-06,0.004777858798269974,1.3523614155963593e-05,0.031200173023544275
450,451,1.9847341463652413e-06,0.004730274076547136,1.3153813052002583e-05,0.030893980699817525
451,452,1.930461566157504e-06,0.004683161579242312,1.2794124025328202e-05,0.030590737791678202
452,453,1.8776730686953513e-06,0.004636516653614864,1.244427056934505e-05,0.030290416981940682
453,454,1.8263280705532736e-06,0.004590334692103126,1.2103983737965507e-05,0.02999299118478649
454,455,1.7763871011933219e-06,0.004544611131895082,1.1773001937886995e-05,0.02969843354424062
455,456,1.7278117659946801e-06,0.004499341454510808,1.1451070730195134e-05,0.02940671743264922
456,457,1.6805647227169374e-06,0.004454521185379701,1.1137942632410969e-05,0.02911781644915945
457,458,1.6346096490815754e-06,0.004410145893430584,1.0833376929086924e-05,0.028831704418197268
458,459,1.5899112162376383e-06,0.004366211190680036,1.0537139487398761e-05,0.028548355387952085
459,460,1.546435061672291e-06,0.004322712731822831,1.0249002575624111e-05,0.028267743628854758
460,461,1.5041477614552434e-06,0.00427964621383059,9.96874469028075e-06,0.027989843632067135
461,462,1.4630168074791783e-06,0.00423700737555377,9.696150383708968e-06,0.027714630107967042
462,463,1.4230105792600867e-06,0.004194791997321423,9.431010099314463e-06,0.02744207798463505
463,464,1.3840983209556512e-06,0.004152995900551071,9.173120011363167e-06,0.02717216240635001
464,465,1.3462501183836295e-06,0.004111614947358899,8.922281867107529e-06,0.026904858732079262
465,466,1.3094368748189922e-06,0.004070645040173959,8.67830283524107e-06,0.026640142533978728
466,467,1.273630289011507e-06,0.004030082121355583,8.440995355463166e-06,0.026377989595891438
467,468,1.2388028346466129e-06,0.003989922172815352,8.210176998479923e-06,0.026118375911851288
468,469,1.204927736808692e-06,0.003950161215640069,7.985670322008254e-06,0.025861277684589457
469,470,1.1719789536623892e-06,0.003910795309720827,7.767302735883774e-06,0.025606671324044927
470,471,1.1399311555804204e-06,0.0038718205533839756,7.55490636994427e-06,0.025354533445878902
471,472,1.1087597044934228e-06,0.0038332330830257444,7.348317943023375e-06,0.02510484086999254
472,473,1.0784406366814991e-06,0.003795029072748868,7.14737863982684e-06,0.024857570619048475
473,474,1.0489506441224705e-06,0.003757204734005093,6.951933987364711e-06,0.024612699916998104
474,475,1.020267056062174e-06,0.00371975631523902,6.761833736379508e-06,0.024370206187611876
475,476,9.923678205847608e-07,0.003682680101536051,6.576931746327119e-06,0.024130067053014237
476,477,9.652314906238857e-07,0.0036459724142700045,6.3970858722450785e-06,0.023892260332224358
477,478,9.388372030905145e-07,0.0036096296107630543,6.222157857505017e-06,0.02365676403969963
478,479,9.131646683258055e-07,0.0035736480839363427,6.05201322401161e-06,0.023423556383886823
479,480,8.881941491178935e-07,0.0035380242619739155,5.886521172171477e-06,0.023192615765774027
480,481,8.639064498217053e-07,0.0035027546079847705,5.725554478530626e-06,0.022963920777454683
481,482,8.402828972631227e-07,0.003467835619668347,5.568989398629931e-06,0.022737450200689402
482,483,8.173053315241319e-07,0.0034332638289854556,5.416705571414937e-06,0.022513183005477222
483,484,7.949560875131212e-07,0.003399035801829431,5.2685859278645e-06,0.022291098348631633
484,485,7.732179841957176e-07,0.0033651481377011683,5.124516598842277e-06,0.022071175572362933
485,486,7.520743101618876e-07,0.003331597469388603,4.984386830386711e-06,0.021853394202865917
486,487,7.315088100812162e-07,0.0032983804626455226,4.8480888955593215e-06,0.021637733948911886
487,488,7.11505673822721e-07,0.0032654938158792612,4.715518014508646e-06,0.02142417470044633
488,489,6.920495239093327e-07,0.0032329342598338418,4.586572271092493e-06,0.021212696527200148
489,490,6.731254029723743e-07,0.003200698557282333,4.4611525371607286e-06,0.021003279677292763
490,491,6.547187625383089e-07,0.0031687835027183198,4.339162395172735e-06,0.020795904575855118
491,492,6.368154522595759e-07,0.0031371859220524767,4.2205080632573555e-06,0.020590551823651326
492,493,6.194017083682724e-07,0.0031059026723097016,4.10509832471373e-06,0.02038720219570933
493,494,6.024641441282341e-07,0.0030749306413302424,3.992844456512934e-06,0.02018583663995599
494,495,5.859897375115608e-07,0.003044266747474711,3.88366016224051e-06,0.019986436275861386
495,496,5.699658242042105e-07,0.003013907939329763,3.7774615047059257e-06,0.01978898239308735
496,497,5.543800852825242e-07,0.0029838511954172198,3.674166842326798e-06,0.01959345645014321
497,498,5.392205388865534e-07,0.0029540935239064092,3.573696766068224e-06,0.019399840073048735
498,499,5.244755311162308e-07,0.0029246319623281725,3.4759740382694915e-06,0.01920811505400455
499,500,5.101337250401627e-07,0.002895463577292978,3.3809235326920373e-06,0.0190182633500664
500,501,4.961840971429154e-07,0.0028665854642098143,3.2884721785642057e-06,0.01883026708182911
501,502,4.826159221149595e-07,0.0028379947470100753,3.198548901184317e-06,0.018644108532115844
502,503,4.694187686338225e-07,0.0028096885778703395,3.111084571738587e-06,0.018459770144675702
503,504,4.5658249225866143e-07,0.0027816641369418083,3.0260119506797523e-06,0.018277234522887098
504,505,4.440972242170105e-07,0.0027539186320797437,2.9432656367678334e-06,0.018096484428469117
505,506,4.319533661867325e-07,0.002726449298576683,2.8627820175541885e-06,0.01791750278019688
506,507,4.201415823024135e-07,0.0026992533988955403,2.7844992196435214e-06,0.017740272652629785
507,508,4.086527923830019e-07,0.0026723282224098144,2.7083570626196263e-06,0.01756477727484107
508,509,3.97478163938203e-07,0.0026456710851423537,2.6342970098625074e-06,0.017391000029159165
509,510,3.866091057291854e-07,0.002619279329505897,2.5622621272480828e-06,0.017218924449910467
510,511,3.760372622174657e-07,0.0025931503240523845,2.4921970362967727e-06,0.017048534222178335
511,512,3.657545065705037e-07,0.0025672814632156093,2.4240478737613813e-06,0.01687981318055798
512,513,3.557529327791187e-07,0.0025416701670629704,2.357762248328399e-06,0.01671274530793021
513,514,3.460248528819321e-07,0.0025163138810480046,2.2932892020932627e-06,0.016547314734232432
514,515,3.3656278730642697e-07,0.0024912100757620292,2.23057916970415e-06,0.01638350573524361
515,516,3.2735946264850213e-07,0.0024663562466940014,2.169583942279729e-06,0.016221302731374343
516,517,3.184078030127324e-07,0.0024417499139866017,2.1102566281072654e-06,0.016060690286463397
517,518,3.097009269037443e-07,0.00241738862219798,2.052551618780818e-06,0.015901653106583535
518,519,3.012321407869223e-07,0.0023932699400663893,1.9964245520087687e-06,0.015744176038852586
519,520,2.929949342034277e-07,0.0023693914602732624,1.941832279417355e-06,0.01558824407025361
520,521,2.8498297366397196e-07,0.0023457507992140636,1.8887328321337549e-06,0.015433842326462388
521,522,2.7719010098348207e-07,0.0023223455967651407,1.8370853888116656e-06,0.015280956070681584
522,523,2.6961032473238333e-07,0.002299173516057351,1.7868502445450574e-06,0.015129570702481665
523,524,2.622378174610418e-07,0.0022762322432505755,1.7379887798929516e-06,0.01497967175665138
524,525,2.5506691192500597e-07,0.002253519487308786,1.690463432568734e-06,0.014831244902052565
525,526,2.4809209520082476e-07,0.002231032979780223,1.6442376655767532e-06,0.01468427594048749
526,527,2.4130800513333384e-07,0.002208770474575239,1.5992759420102587e-06,0.014538750805567546
527,528,2.3470942611680812e-07,0.0021867297477520253,1.5555436971848025e-06,0.014394655561593472
528,529,2.28291285875315e-07,0.002164908597299675,1.513007310327552e-06,0.014251976402440025
529,530,2.2204864980057692e-07,0.002143304842924798,1.4716340813736295e-06,0.01411069965045364
530,531,2.1597671862050305e-07,0.002121916325839579,1.4313922034325799e-06,0.013970811755349977
531,532,2.1007082506852015e-07,0.0021007409085548323,1.3922507400287998e-06,0.013832299293123573
532,533,2.043264278883683e-07,0.002079776474670836,1.3541796006766305e-06,0.013695148964965043
533,534,1.9873911194512317e-07,0.0020590209286706074,1.3171495163444291e-06,0.01355934759618338
534,535,1.9330458134181328e-07,0.002038472195721175,1.2811320205807775e-06,0.01342488213513715
535,536,1.8801865808715235e-07,0.0020181282214667418,1.2460994236462852e-06,0.013291739652173007
536,537,1.8287727876487025e-07,0.0019979869718327326,1.2120247935287765e-06,0.013159907338571863
537,538,1.7787649064793243e-07,0.001978046432825953,1.1788819347380297e-06,0.013029372505499515
538,539,1.730124492560492e-07,0.0019583046103408552,1.1466453675446076e-06,0.012900122582970797
539,540,1.6828141546909592e-07,0.0019387595299639182,1.1152903098832212e-06,0.012772145118813527
540,541,1.6367975164133242e-07,0.0019194092367814664,1.0847926570356492e-06,0.012645427777645102
541,542,1.5920392071322453e-07,0.0019002517951914877,1.0551289632010352e-06,0.01251995833985553
542,543,1.5485048165952975e-07,0.001881285288712231,1.0262764236212973e-06,0.01239572470059691
543,544,1.5061608760191803e-07,0.0018625078197981315,9.982128570396043e-07,0.012272714868777568
544,545,1.4649748314443656e-07,0.001843917509652515,9.70916689380097e-07,0.01215091696607018
545,546,1.4249150215306372e-07,0.0018255124980476323,9.443669358732976e-07,0.012030319225920127
546,547,1.385950649801515e-07,0.0018072909431400275,9.185431866232108e-07,0.011910909992564722
547,548,1.3480517646602408e-07,0.0017892510212924595,8.934255876225095e-07,0.011792677720060318
548,549,1.311189217201303e-07,0.0017713909268962658,8.689948305384831e-07,0.011675610971312977
549,550,1.2753346856353431e-07,0.0017537088721938376,8.452321329510681e-07,0.011559698417120567
550,551,1.240460593132653e-07,0.0017362030871057588,8.221192265844834e-07,0.011444928835217971
551,552,1.2065401377991947e-07,0.0017188718190557228,7.996383438735322e-07,0.01133129110933273
552,553,1.173547239385897e-07,0.0017017133328022238,7.777722013102562e-07,0.011218774228245687
553,554,1.1414565292966472e-07,0.0016847259102663603,7.565039887857949e-07,0.011107367284859948
554,555,1.1102433428167302e-07,0.001667907850364747,7.358173560456649e-07,0.010997059475275517
555,556,1.0798836813652457e-07,0.0016512574688437587,7.156964003662836e-07,0.010887840097871804
556,557,1.0503542080542161e-07,0.001634773098113329,6.961256525661597e-07,0.010779698552396688
557,558,1.0216322210432338e-07,0.0016184530870856362,6.770900675689973e-07,0.010672624339064685
558,559,9.93695632445224e-08,0.0016022958010117883,6.585750114140865e-07,0.010566607057656774
559,560,9.665229772082284e-08,0.0015862996213228397,6.405662494879394e-07,0.010461636406633334
560,561,9.400933564940317e-08,0.0015704629454713626,6.230499381976173e-07,0.010357702182250184
561,562,9.143864554417291e-08,0.001554784186771685,6.060126109819208e-07,0.010254794277680834
562,563,8.893825131917055e-08,0.0015392617742496784,5.894411698736945e-07,0.010152902682149856
563,564,8.650623017913972e-08,0.0015238941524833294,5.733228752857755e-07,0.010052017480067676
564,565,8.414071295259618e-08,0.0015086797814537478,5.576453361300082e-07,0.009952128850175712
565,566,8.183988076115867e-08,0.001493617136391845,5.423965001583042e-07,0.009853227064696712
566,567,7.960196524159358e-08,0.0014787047076310067,5.275646437485904e-07,0.009755302488493212
567,568,7.742524532616812e-08,0.001463941000456992,5.131383651324484e-07,0.0096583455782292
568,569,7.530804824185111e-08,0.0014493245349617156,4.991065737369738e-07,0.009562346881543782
569,570,7.324874562453232e-08,0.001434853845898032,4.854584820801477e-07,0.00946729703622573
570,571,7.124575496231245e-08,0.0014205274825362935,4.721835982213207e-07,0.00937318676939869
571,572,6.929753604278943e-08,0.0014063440085201329,4.592717161022719e-07,0.009280006896711601
572,573,6.740259173021457e-08,0.0013923020017282406,4.4671291021813886e-07,0.009187748321534461
573,574,6.555946441277882e-08,0.001378400054131479,4.34497525181321e-07,0.0090964020341614
574,575,6.376673744590278e-08,0.0013646367716561025,4.226161706144538e-07,0.009005959111022088
575,576,6.202303259872366e-08,0.0013510107740457578,4.1105971193555746e-07,0.008916410713895484
576,577,6.032700983205075e-08,0.0013375206947265905,3.99819265139989e-07,0.008827748089134002
577,578,5.867736463383011e-08,0.0013241651806725763,3.8888618880683623e-07,0.008739962566889692
578,579,5.7072828907323014e-08,0.001310942892271072,3.782520778816689e-07,0.00865304556035218
579,580,5.5512169638838316e-08,0.001297852503193364,3.6790875701520065e-07,0.008566988564987277
580,581,5.399418645524179e-08,0.0012848927002606647,3.5784827467910674e-07,0.008481783157785583
581,582,5.2517712623156854e-08,0.0012720621833181012,3.4806289683775304e-07,0.008397420996515415
582,583,5.1081613050563135e-08,0.001259359665105153,3.385451006199247e-07,0.008313893818983065
583,584,4.968478362066264e-08,0.0012467838711279766,3.2928756865668873e-07,0.008231193442297391
584,585,4.832615063676826e-08,0.0012343335395343935,3.202831847515242e-07,0.00814931176214273
585,586,4.7004669601058424e-08,0.0012220074209903231,3.1152502555364947e-07,0.008068240752055367
586,587,4.5719324437420994e-08,0.0012098042785558816,3.030063586706433e-07,0.007987972462708548
587,588,4.446912726940866e-08,0.0011977228875623691,2.947206352299503e-07,0.007908499021202275
588,589,4.3253116643882095e-08,0.0011857620354933651,2.866614855490113e-07,0.007829812630357313
589,590,4.207035786407687e-08,0.0011739205218634918,2.788227136951704e-07,0.0077519055680186355
590,591,4.091994187938042e-08,0.0011621971581005086,2.7119829304478316e-07,0.007674770186361091
591,592,3.980098373101981e-08,0.0011505907674279614,2.637823628415248e-07,0.007598398911204285
592,593,3.8712624106373994e-08,0.0011391001847487203,2.5656922086891853e-07,0.007522784241329128
593,594,3.7654025009103975e-08,0.0011277242565307377,2.4955332311726863e-07,0.007447918747805371
594,595,3.6624373978000335e-08,0.0011164618406904747,2.4272927523494303e-07,0.007373795073320255
595,596,3.56228786468904e-08,0.0011053118064846545,2.3609183164019498e-07,0.00730040593151382
596,597,3.464876896508429e-08,0.001094273034393689,2.296358888598249e-07,0.007227744106321987
597,598,3.37012967532857e-08,0.001083344416013765,2.2335648408589037e-07,0.007155802451323967
598,599,3.277973303905668e-08,0.0010725248539461552,2.1724879017970267e-07,0.007084573889093337
599,600,3.1883369500107506e-08,0.001061813261690192,2.1130811145297912e-07,0.007014051410557776
600,601,3.10115171320291e-08,0.0010512085635328017,2.0552988044819642e-07,0.006944228074362679
601,602,3.016350558215919e-08,0.001040709694445141,1.9990965571814456e-07,0.006875097006238895
602,603,2.9338682927537718e-08,0.001030315599975573,1.94443116385834e-07,0.006806651398380215
603,604,2.8536415230817624e-08,0.0010200252361463047,1.8912605992404963e-07,0.006738884508820098
604,605,2.7756085207997216e-08,0.0010098375693475825,1.8395439826957016e-07,0.0066717896608183835
605,606,2.6997093782732406e-08,0.0009997515762392162,1.7892415604681133e-07,0.006605360242253888
606,607,2.6258857088734544e-08,0.0009897662436459953,1.7403146612693376e-07,0.006539589705016113
607,608,2.554080702488193e-08,0.0009798805684578804,1.6927256718535233e-07,0.006474471564409834
608,609,2.484239214339823e-08,0.0009700935575324143,1.6464380014902247e-07,0.006409999398559463
609,610,2.4163075651451038e-08,0.0009604042275946911,1.6014160741928407e-07,0.006346166847821411
610,611,2.350233518910727e-08,0.0009508116051401005,1.5576252687665715e-07,0.006282967614200219
611,612,2.2859662718310858e-08,0.0009413147263369614,1.5150319254697564e-07,0.006220395460770467
612,613,2.2234563967771237e-08,0.0009319126369338182,1.4736033049356223e-07,0.006158444211102565
613,614,2.1626558655007955e-08,0.000922604392161519,1.4333075482042545e-07,0.0060971077486954295
614,615,2.103517926510534e-08,0.0009133890566418446,1.394113682273712e-07,0.006036380016412046
615,616,2.0459971272757116e-08,0.000904265704292917,1.3559915690297686e-07,0.0059762550159225825
616,617,1.9900492365110267e-08,0.0008952334182381616,1.3189119141276961e-07,0.00591672680714872
617,618,1.935631221972045e-08,0.000886291290717045,1.2828462014891073e-07,0.00585778950771676
618,619,1.8827012948641197e-08,0.0008774384229907062,1.2477667055144082e-07,0.005799437292413834
619,620,1.8312187322067075e-08,0.0008686739252570241,1.2136464611067765e-07,0.0057416643926461175
620,621,1.7811439656512107e-08,0.000859996916559802,1.1804592370268097e-07,0.005684465095908142
621,622,1.7324384704586748e-08,0.0008514065247021696,1.1481795181289556e-07,0.0056278337452506655
622,623,1.6850648543176305e-08,0.0008429018861599857,1.11678249314906e-07,0.005571764738757201
623,624,1.6389866686061794e-08,0.0008344821459954632,1.0862440191772293e-07,0.005516252529022658
624,625,1.5941684861076055e-08,0.0008261464577725697,1.0565406238782771e-07,0.005461291622638087
625,626,1.550575867703685e-08,0.0008178939834732057,1.0276494655236945e-07,0.00540687657968042
626,627,1.5081752957613048e-08,0.0008097238934139384,9.995483407632122e-08,0.0053530020132041
627,628,1.4669341630302313e-08,0.000801635366162623,9.722156379954328e-08,0.005299662588741372
628,629,1.426820750438651e-08,0.0007936275884578015,9.456303518007303e-08,0.005246853023802567
629,630,1.3878042826043213e-08,0.0007856997551267675,9.197720385323294e-08,0.005194568087384499
630,631,1.3498546946877354e-08,0.000777851069007296,8.946208274185352e-08,0.005142802599480745
631,632,1.3129428544367272e-08,0.0007700807408660415,8.701573750435898e-08,0.0050915514305993614
632,633,1.2770403623463267e-08,0.0007623879893214891,8.46362876449902e-08,0.005040809501279053
633,634,1.2421196182721417e-08,0.0007547720407664604,8.232190396029182e-08,0.004990571781618214
634,635,1.2081538214303578e-08,0.0007472321292896211,8.007080709582226e-08,0.004940833290798641
635,636,1.1751167705575938e-08,0.0007397674966007628,7.788126710206456e-08,0.004891589096623461
636,637,1.142983141466658e-08,0.0007323773919553078,7.575159977069035e-08,0.004842834315050615
637,638,1.1117282094907921e-08,0.0007250610720771489,7.368016841091674e-08,0.004794564109734223
638,639,1.0813279271992826e-08,0.0007178178010890379,7.16653805188372e-08,0.004746773691572281
639,640,1.0517589688063822e-08,0.0007106468504347596,6.970568688924317e-08,0.004699458318254024
640,641,1.0229985525356255e-08,0.0007035474988098533,6.779958117153484e-08,0.004652613293814167
641,642,9.950246182555134e-09,0.0006965190320878945,6.594559809336431e-08,0.00460623396819082
642,643,9.678156165371377e-09,0.0006895607432503281,6.414231246143487e-08,0.004560315736786724
643,644,9.41350652983175e-09,0.0006826719323151931,6.238833738514415e-08,0.00451485404003471
644,645,9.15609377205584e-09,0.0006758519062690649,6.068232516476257e-08,0.004469844362968045
