,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. BA.5 antigen","Proba Neut Max
 vs. BA.5 antigen","Proba Neut Min
 vs. BA.5/XBT antigen","Proba Neut Max
 vs. BA.5/XBT antigen","Proba Neut Min
 vs. BA.5=0.75/XBT=0.25 antigen","Proba Neut Max
 vs. BA.5=0.75/XBT=0.25 antigen"
40,41,0.590809956034831,0.7558163209880576,0.6628124573409222,0.8204796200727669,0.6934763545145961,0.8409855292870769,0.6781444059277592,0.8307325746799218
41,42,0.581620516492325,0.7537066288402948,0.6535554897454843,0.8185819125472348,0.6845932428870201,0.8392541371798936,0.6690743663162522,0.8289180248635643
42,43,0.5724133547999384,0.751511591493456,0.6442368342570967,0.8166036670485244,0.6756267618077911,0.8374480801627009,0.659931798032444,0.8270258736056125
43,44,0.5631978125596824,0.7492368985432378,0.6348665375897888,0.8145496073607258,0.6665862331213241,0.8355715295879473,0.6507263853555565,0.8250605684743366
44,45,0.5539827240337183,0.7468877809179623,0.6254542765904938,0.8124240727074233,0.6574807217237812,0.8336283119851537,0.6414674991571375,0.8230261923462885
45,46,0.5447764419267171,0.7444690572758619,0.6160093675471603,0.81023105861099,0.6483190401014018,0.8316219462168994,0.6321642038242811,0.8209265024139447
46,47,0.5355868607928154,0.7419851747682871,0.6065407743538466,0.8079742525419427,0.6391097516939539,0.8295556758503377,0.6228252630239002,0.8187649641961402
47,48,0.5264214384170607,0.7394402449637351,0.5970571158010496,0.8056570651223013,0.6298611733562919,0.8274324974514499,0.6134591445786708,0.8165447812868756
48,49,0.5172872154599057,0.7368380756025128,0.5875666722040991,0.8032826575231475,0.6205813771388335,0.8252551853938205,0.6040740246714663,0.8142689214584841
49,50,0.5081908336044293,0.7341821987481418,0.578077391538897,0.8008539655945134,0.6112781915664227,0.823026313678682,0.5946777915526599,0.8119401396365977
50,51,0.4991385524067613,0.7314758958153393,0.5685968952199427,0.7983737211812614,0.6019592025621439,0.8207482751844604,0.5852780488910433,0.8095609981828609
51,52,0.49013626501853014,0.728722219882435,0.5591324836283904,0.7958444710084867,0.5926317541362847,0.8184232986989699,0.5758821188823375,0.8071338848537283
52,53,0.4811895129243413,0.7259240156358755,0.5496911414762229,0.7932685934615832,0.5833029489393887,0.8160534640332913,0.5664970452078057,0.8046610287474372
53,54,0.47230349981612296,0.7230839372439382,0.5402795430752835,0.7906483135373433,0.5739796487610486,0.8136407154712348,0.557129595918166,0.8021445145042891
54,55,0.46348310470858356,0.720204464414288,0.5309040575658881,0.787985716201625,0.5646684750418922,0.811186873770539,0.5477862663038902,0.799586294986082
55,56,0.45473289438534004,0.7172879168541617,0.5215707541483507,0.7852827583548273,0.5553758094544435,0.8086936469002965,0.5384732818013971,0.7969882026275619
56,57,0.446057135252829,0.7143364673216699,0.512285407351387,0.782541279577554,0.5461077945986544,0.806162639672479,0.5291966009750206,0.7943519596250165
57,58,0.43745980466854073,0.7113521534310199,0.5030535023636087,0.779763011804487,0.5368703348495252,0.803595362402985,0.5199619186065669,0.7916791871037361
58,59,0.42894460180101246,0.7083368883526513,0.4938802404478372,0.7769495880538894,0.5276690973870422,0.8009932387186753,0.5107746689174397,0.7889714133862824
59,60,0.42051495807114436,0.7052924705307007,0.4847705444525101,0.774102550322695,0.5185095134324335,0.7983576126107902,0.5016400289424718,0.7862300814667427
60,61,0.4121740472175509,0.702220592524355,0.4757290644298001,0.7712233567423065,0.5093967797092813,0.7956897548215136,0.4925629220695407,0.7834565557819101
61,62,0.4039247950226701,0.699122849066103,0.4667601833661297,0.7683133880775853,0.5003358601432508,0.7929908686388387,0.48354802175469025,0.780652128358212
62,63,0.39576988873109253,0.6960007444182628,0.4578680230273634,0.7653739536407478,0.4913314878099199,0.7902620951650042,0.47459975541864163,0.777818024402876
63,64,0.38771178618694535,0.6928556990991893,0.4490564499180525,0.7624062966826575,0.4823881671364234,0.7875045181153169,0.46572230852723795,0.7749554073989872
64,65,0.3797527247131075,0.6896890560419588,0.4403290813516233,0.7594115993161199,0.4735101763592586,0.7847191681969409,0.4569196288554409,0.7720653837565303
65,66,0.37189472975144455,0.6865020862409164,0.4316892916262717,0.7563909870189999,0.4647015702375884,0.7819070271110289,0.44819543093193004,0.7691490070650144
66,67,0.36413962328011873,0.6832959939350567,0.42314021829952386,0.7533455327591607,0.45596618301872976,0.779069031216234,0.43955320065912684,0.7662072819876974
67,68,0.356489032021272,0.680071921371644,0.4146847685529139,0.7502762607781992,0.4473076316501441,0.7762060748870503,0.43099620010152895,0.7632411678326246
68,69,0.3489443954499918,0.6768309531886514,0.4063256256369844,0.7471841500666082,0.43872931923019004,0.7733190135964598,0.42252747243358724,0.760251581831534
69,70,0.34150697361338145,0.6735741204503927,0.3980652553858083,0.7440701375592527,0.4302344386880945,0.7704086667489431,0.41414984703695135,0.7572394021540979
70,71,0.3341778547667711,0.6703024043670482,0.38990591278944053,0.7409351210767812,0.4218259766820456,0.7674758202869316,0.405865944735743,0.7542054706818564
71,72,0.3269579628325733,0.6670167397255791,0.38184964861211756,0.7377799620357728,0.4135067177030007,0.7645212290912083,0.3976781831575591,0.7511505955634906
72,73,0.3198480646859919,0.6637180180567048,0.37389831604362855,0.734605487947952,0.40527924837072093,0.7615456191935168,0.38958878220717474,0.7480755535707344
73,74,0.31284877727070526,0.6604070905601483,0.3660535773710222,0.7314124947266541,0.3971459619076451,0.7585496898176821,0.3815997696393337,0.7449810922721681
74,75,0.30596057454675607,0.657084770808172,0.3583169106577381,0.7282017488168482,0.3891090627755463,0.7555341152638397,0.3737129867166422,0.741867932040344
75,76,0.2991837942721549,0.6537518372455009,0.35068961641728846,0.7249739891633665,0.38117057145940175,0.752499546648871,0.36593009393834514,0.7387367679061188
76,77,0.29251864461913113,0.6504090355020269,0.3431728242687764,0.7217299290305501,0.37333232938256944,0.7494466135148321,0.3582525768256729,0.7355882712726911
77,78,0.2859652106255357,0.6470570805331761,0.3357674995618153,0.7184702576852384,0.3655960039371902,0.7463759253160056,0.3506817517495028,0.732423091500622
78,79,0.27952346048156484,0.6436966586014667,0.32847444995875974,0.7151956419539034,0.3579630936136835,0.7432880727941871,0.3432187717862216,0.7292418573740452
79,80,0.27319325165178343,0.6403284291115978,0.32129433196262247,0.7119067276637355,0.35043493321330554,0.7401836292509204,0.335864632587964,0.726045178457328
80,81,0.26697433683227556,0.6369530263103227,0.3142276573795345,0.7086041409765969,0.34301269912793164,0.7370631517245938,0.3286201782537331,0.7228336463505953
81,82,0.2608663697427148,0.6335710608614038,0.30727479970519045,0.7052884896239773,0.3356974146715375,0.733927182079605,0.321486107188364,0.7196078358517911
82,83,0.25486891075316587,0.6301831213050852,0.3004360004253238,0.7019603640503776,0.32848995544825116,0.7307762480141693,0.31446297793678746,0.7163683060322734
83,84,0.24898143234547854,0.6267897754107283,0.29371137522090063,0.6986203384719223,0.32139105474232,0.7276108639927853,0.3075512149816103,0.7131156012323537
84,85,0.24320332440928494,0.6233915714305673,0.2871009200693925,0.6952689718564409,0.3144013089158821,0.7244315321088668,0.30075111449263725,0.7098502519826538
85,86,0.23753389937271885,0.619989039261893,0.28060451723418656,0.691906808830741,0.3075211828010377,0.7212387428825962,0.2940628500176121,0.7065727758566686
86,87,0.23197239716819573,0.6165826915244044,0.2742219411348732,0.6885343805203562,0.30075101507334806,0.7180329759986526,0.28748647810411065,0.7032836782595043
87,88,0.22651799003376316,0.6131730245589418,0.267952864091877,0.6851522053266219,0.29409102359459594,0.7148147009880994,0.2810219438432365,0.6999834531573607
88,89,0.2211697871507572,0.6097605193533322,0.26179686193956897,0.6817607896455733,0.2875413107133292,0.7115843778583821,0.2746690863264491,0.6966725837519776
89,90,0.21592683911873445,0.6063456424006539,0.2557534195027191,0.6783606285328079,0.281101868512467,0.7083424576750904,0.26842764400759306,0.6933515431039492
90,91,0.21078814226885134,0.6029288464948166,0.24982193593179347,0.6749522063181592,0.2747725839939686,0.7050893830988659,0.262297259962881,0.6900207947085126
91,92,0.20575264281712757,0.5995105714679991,0.24400172989328772,0.671535997173734,0.26855324419134263,0.7018255888805869,0.2562774870423152,0.6866807930271603
92,93,0.2008192408592263,0.5960912448741489,0.2382920446119099,0.6681124656386186,0.2624435412015026,0.6985515023177358,0.25036779290670624,0.6833319839781772
93,94,0.19598679420862464,0.5926712826224353,0.23269205276204685,0.6646820671033157,0.2564430771282362,0.695267543674648,0.24456756494514154,0.6799748053889818
94,95,0.19125412208025372,0.5892510895642805,0.2272008612065356,0.661245248256764,0.2505513689302875,0.6919741265691515,0.23887611506841155,0.6766096874129577
95,96,0.1866200086218882,0.5858310600373151,0.22181751558132257,0.6578024474985875,0.24476785316776628,0.6886716583279314,0.23329268437454442,0.6732370529132594
96,97,0.18208320629576724,0.582411578369377,0.21654100472512205,0.6543540953190423,0.23909189064131525,0.6853605403127937,0.22781644768321865,0.669857317815918
97,98,0.17764243911308686,0.5789930193454459,0.21137026495368438,0.6509006146489567,0.23352277091912926,0.6820411682198546,0.22244651793640682,0.6664708914344056
98,99,0.17329640572418847,0.5755757486402056,0.20630418417875585,0.6474424211818063,0.22805971674759362,0.6787139323535466,0.21718195046317473,0.6630781767676764
99,100,0.16904378236741024,0.5721601232187273,0.20134160587224692,0.6439799236699202,0.22270188834193444,0.6753792178772033,0.21202174710709068,0.6596795707735618
100,101,0.16488322567969027,0.5687464917076022,0.19648133287652736,0.6405135241966764,0.21744838755387014,0.6720374050418724,0.20696486021519875,0.6562754646192743
101,102,0.16081337537215323,0.5653351947386839,0.19172213106214764,0.6370436184264266,0.2122982619138406,0.6686888693948918,0.20201019648799412,0.6528662439106592
102,103,0.15683285677399283,0.561926565267449,0.18706273283461816,0.6335705958337718,0.20725050854591875,0.6653339819696727,0.19715662069026846,0.6494522889017222
103,104,0.15294028324807174,0.558520928867844,0.18250184049220153,0.6300948399136954,0.2023040779540392,0.661973109458027,0.19240295922312037,0.6460339746858612
104,105,0.14913425848171635,0.5551186040053635,0.17803812943694186,0.6266167283739748,0.19745787767863976,0.6586066143663013,0.1877480035577908,0.642611671370138
105,106,0.14541337865626325,0.5517199022899723,0.17367025124142177,0.6231366333111865,0.19271077582328283,0.655234855156493,0.1831905135323523,0.6391857442338398
106,107,0.14177623449894394,0.5483251287103773,0.169396836573955,0.6196549213715346,0.1880616044512246,0.6518581863734457,0.1787292205125898,0.6357565538724901
107,108,0.13822141322074033,0.544934581851055,0.1652164979851235,0.6161719538976562,0.1835091628523008,0.648476958759156,0.17436283041871214,0.6323244563284061
108,109,0.13474750034385874,0.5415485540933314,0.16112783255874785,0.6126880870624802,0.1790522206808483,0.6450915193551567,0.17009002661979808,0.6288898032088185
109,110,0.13135308142248248,0.5381673318017288,0.15712942443051892,0.6092036719911329,0.17468952096571205,0.6417022115938722,0.16590947269811548,0.6254529417925025
110,111,0.12803674366046036,0.5347911954967093,0.15321984717766013,0.6057190548718396,0.17041978299369004,0.6383093753797974,0.16181981508567508,0.6220142151258186
111,112,0.12479707742957558,0.5314204200148591,0.14939766608308425,0.6022345770566878,0.16624170506803365,0.6349133471612843,0.15781968557555895,0.6185739621089861
112,113,0.12163267769202324,0.5280552746574936,0.14566144027759909,0.5987505751530706,0.1621539671438736,0.6315144599936782,0.15390770371073634,0.6151325175733744
113,114,0.11854214533069196,0.5246960233285816,0.14200972476378948,0.5952673811065727,0.15815523334265452,0.6281130435944933,0.150082479053222,0.611690212350533
114,115,0.11552408839080308,0.5213429246628438,0.13844107232524117,0.5917853222760081,0.15424415434786226,0.6247094243912759,0.1463426133365517,0.608247373333642
115,116,0.11257712323642244,0.5179962321447946,0.1349540353248131,0.5883047215012733,0.15041936968448882,0.6213039255627614,0.14268670250465096,0.6048043235320173
116,117,0.1096998756253077,0.5146561942194647,0.13154716739569017,0.5848258971646334,0.14667950988484774,0.6178968670738886,0.13911333864026895,0.6013613821192609
117,118,0.10689098170549072,0.5113230543954734,0.12821902502893634,0.5813491632460148,0.14302319854345974,0.6144885657052019,0.13562111178619804,0.5979188644756084
118,119,0.10414908893693342,0.5079970513410833,0.12496816906127661,0.577874829372844,0.1394490542638535,0.6110793350771366,0.13220861166256506,0.5944770822249903
119,120,0.10147285694153618,0.504678418973814,0.12179316606681112,0.574403200864932,0.13595569250020695,0.607669485669651,0.12887442928350903,0.5910363432672915
120,121,0.09886095828469288,0.501367386544158,0.11869258965633267,0.5709345787748636,0.13254172729683605,0.6042593248376317,0.12561715847658436,0.5875969518062476
121,122,0.09631207919152296,0.49806417871389863,0.11566502168788872,0.5674692599243318,0.1292057729285856,0.6008491568224832,0.12243539730823716,0.5841592083734075
122,123,0.09382492020082411,0.4947690156294946,0.11270905339216919,0.5640075369368136,0.12594644544522582,0.5974392827602728,0.1193277494186975,0.5807234098485432
123,124,0.09139819675971894,0.49148211299095834,0.10982328641626493,0.5605496982669629,0.12276236412298541,0.5940300006867835,0.11629282526962517,0.5772898494768732
124,125,0.08903063976187409,0.4882036821166331,0.10700633378926094,0.5570960282270674,0.11965215282636682,0.5906216055398037,0.11332924330781388,0.5738588168834355
125,126,0.08672099603209882,0.4849339300042269,0.1042568208130773,0.5536468070108896,0.11661444128338744,0.5872143891589572,0.11043563104823237,0.5704305980849234
126,127,0.0844680287600359,0.48167305938845517,0.10157338588189224,0.5502023107151921,0.11364786627740092,0.5838086402833595,0.10761062607964658,0.5670054754992758
127,128,0.08227051788557549,0.47842126879559965,0.09895468123340356,0.5467628113592226,0.11075107275861312,0.5804046445473654,0.10485287699600834,0.563583727953294
128,129,0.0801272604385409,0.47517875259527675,0.09639937363511475,0.5433285769024125,0.10792271487840466,0.577002684474651,0.1021610442567597,0.5601656306885318
129,130,0.07803707083509748,0.471945701049687,0.09390614500873673,0.5398998712605321,0.10516145694952123,0.5736030394708651,0.09953380097912898,0.5567514553656986
130,131,0.07599878113326564,0.4687223003605884,0.09147369299572172,0.5364769543205088,0.10246597433516619,0.5702059858150561,0.09696983366544396,0.5533414700677824
131,132,0.07401124124981584,0.46550873271422466,0.08910073146685227,0.5330600819541212,0.09983495426997402,0.5668117966500763,0.09446784286841314,0.5499359393020988
132,133,0.07207331914075776,0.46230517632442203,0.08678599097872652,0.529649506030751,0.09726709661579985,0.563420741972146,0.09202654379726319,0.5465351240014484
133,134,0.07018390094753679,0.4591118054740404,0.08452821917988318,0.5262454744293579,0.09476111455519576,0.5600330886197441,0.08964466686753947,0.543139281524551
134,135,0.06834189111097011,0.45592879055496516,0.08232618116922752,0.5228482310498435,0.09231573522539027,0.5566491002619869,0.0873209581973089,0.5397486656559152
135,136,0.06654621245489067,0.4527562981067973,0.08017865980932681,0.5194580158239405,0.08992970029552028,0.553269037386634,0.08505418005242354,0.5363635266052873
136,137,0.0647958062413555,0.4495944908543923,0.07808445599704972,0.5160750647257633,0.08760176648979467,0.5498931572878628,0.0828431112434222,0.532984111006813
137,138,0.06308963219923236,0.4464435277443901,0.07604238889394555,0.5126996097821386,0.08533070605920895,0.5465217140539256,0.08068654747657725,0.5296106619180321
138,139,0.06142666852787371,0.44330356398085424,0.07405129611865735,0.5093318790828258,0.08311530720434224,0.5431549585548114,0.0785833016614998,0.5262434188188186
139,140,0.059805911877523266,0.44017475106013804,0.07211003390358461,0.5059720967907277,0.08095437445171239,0.5397931384300114,0.0765322041776485,0.5228826176103696
140,141,0.058226377308035704,0.43705723680508546,0.07021747721791827,0.5026204831521814,0.07884672898607425,0.5364364980764841,0.07453210310199626,0.5195284906143327
141,142,0.05668709822739848,0.4339511653986561,0.06837251985909332,0.4992772545074132,0.07679120894098379,0.5330852786369111,0.07258186440003855,0.5161812665721622
142,143,0.05518712631149725,0.4308566774170641,0.06657407451461428,0.49594262330122674,0.07478666964986663,0.5297397179883172,0.07068037208224046,0.512841170644772
143,144,0.05372553140648262,0.42777390986250885,0.0648210727961227,0.4926167980939984,0.07283198385975487,0.5264000507311333,0.06882652832793879,0.5095084244125658
144,145,0.05230140141504047,0.42470299619556795,0.06311246524750791,0.48929998357303195,0.0709260419097818,0.5230665081787651,0.06701925357864486,0.5061832458758986
145,146,0.05091384216780104,0.4216440663673152,0.061447221328774226,0.4859923805643298,0.06906775187645142,0.5197393183477266,0.06525748660261282,0.5028658494560282
146,147,0.04956197728106304,0.41859724685122357,0.05982432937730198,0.4826941860448263,0.06725603968761462,0.5164187059483936,0.0635401845324583,0.49955644599661
147,148,0.04824494800194623,0.41556266067490155,0.05824279654806963,0.47940559315512277,0.06548984920702189,0.5131048923764243,0.06186632287754576,0.4962552427657736
148,149,0.04696191304203279,0.41254042745171293,0.056701648734326704,0.4761267912127669,0.06376814229123906,0.509798095704893,0.06023489551278288,0.49296244345882995
149,150,0.04571204840050225,0.4095306634123149,0.05519993047014082,0.4728579657260946,0.06208989882064869,0.5064985306771671,0.05864491464539476,0.48967824820163086
150,151,0.044494547177711063,0.4065334814361564,0.05373670481616999,0.46959929840867654,0.06045411670618184,0.503206408700573,0.05709541076117591,0.48640285355462476
151,152,0.043308619380112545,0.40354899108296605,0.05231105322995189,0.4663509671943803,0.05885981187335931,0.4999219378408702,0.0555854325516556,0.4831364525176252
152,153,0.042153491717378255,0.40057729862425717,0.05092207542192706,0.4631131462530693,0.05730601822515358,0.4966453228175619,0.05411404682354032,0.4798792345353156
153,154,0.04102840739251401,0.3976185070748728,0.049568889198365995,0.45988600600695817,0.055791787585115604,0.49337676500006783,0.0526803383917408,0.476631385503513
154,155,0.03993262588573465,0.3946727162245962,0.04825063029229393,0.4566697131476273,0.05431618962214291,0.4901164624047714,0.05128340995721842,0.4733930877761993
155,156,0.038865422732817345,0.3917400226698393,0.046966452183462404,0.4534644306537171,0.052878311758207674,0.4868646096929627,0.04992238197083504,0.47016452017333993
156,157,0.03782608929859865,0.3888205198454243,0.04571552590835881,0.4502703178092915,0.0514772590602986,0.4836213981696812,0.048596392484328704,0.46694585798948635
157,158,0.036813932546257644,0.38591429805647504,0.04449703986118603,0.4470875302228925,0.050112154117771424,0.480387015783479,0.047304596989478725,0.46373727300318573
158,159,0.03582827480297923,0.3830214445104214,0.04331019958670013,0.4439162198472679,0.04878213690624539,0.47716164712709797,0.04604616824647276,0.46053893348718294
159,160,0.034868453522555964,0.38014204334912993,0.0421542275657415,0.44075653499978606,0.04748636463912781,0.473945473439077,0.044820296102434654,0.45735100421943153
160,161,0.03393382104545695,0.3772761756811618,0.041028362994245615,0.43760862038352355,0.04622401160779088,0.47073867260628377,0.04362618730101825,0.45417364649490366
161,162,0.03302374435685629,0.37442391961416366,0.039931861556486425,0.4344726171090243,0.04499426901138337,0.46754141916737285,0.0424630652839349,0.45100701813819855
162,163,0.03213760484308048,0.37158535028739215,0.03886399519323902,0.43134866271672523,0.043796344777189966,0.4643538843171714,0.04133016998521449,0.4478512735169483
163,164,0.03127479804690547,0.36876053990437674,0.03782405186553295,0.4282368912000343,0.04262946337242568,0.46117623591198426,0.040226757618979314,0.44470656355600924
164,165,0.03043473342211067,0.36594955776571003,0.03681133531461189,0.4251374330290554,0.041492865608289076,0.4580086384758143,0.039152100461450484,0.44157303575243484
165,166,0.02961683408765725,0.36315247030197584,0.03582516481867848,0.4220504151749457,0.04038580843705647,0.45485125320749226,0.038105486627867474,0.438450834191219
166,167,0.02882053658184791,0.3603693411068003,0.03486487494697399,0.4189759611348959,0.03930756474296154,0.4517042379887079,0.037086219844967766,0.4353400995618019
167,168,0.028045290616786955,0.3576002309700298,0.033929815311703915,0.4159141909577172,0.03825742312755959,0.44856774739293065,0.03609361921963175,0.43224096917532395
168,169,0.027290558833446,0.35484519791102553,0.033019350318289176,0.41286522127002023,0.03723468769023358,0.4454419326952094,0.03512701900426138,0.4291535769826148
169,170,0.0265558165576113,0.35210429721207015,0.03213285891438189,0.40982916530297453,0.03623867780446166,0.4423269418828424,0.034185768359421775,0.4260780535929084
170,171,0.025840551556975733,0.34937758145188125,0.031269734338079225,0.4068061329196272,0.035268727890436724,0.4392229196668997,0.033269231114257974,0.4230145262932634
171,172,0.02514426379960666,0.34666510053921895,0.030429383865708703,0.4037962306427677,0.03432418718458119,0.43613000749458797,0.03237678552514495,0.4199631190686778
172,173,0.024466465214016075,0.34396690174658673,0.029611228559557445,0.4007995616833213,0.03340441950647499,0.4330483435624412,0.03150782403301622,0.4169239526228813
173,174,0.023806679451029877,0.3412830297440109,0.028814703015877186,0.39781622596924904,0.03250880302368192,0.4299780628303205,0.030661753019779553,0.41389714439978476
174,175,0.02316444164764464,0.3386135266328939,0.02803925511348271,0.39484632017494636,0.03163673001492662,0.42691929703621223,0.029837992564204663,0.4108828086055793
175,176,0.02253929819303624,0.33595843197992903,0.02728434576322547,0.3918899377511069,0.030787606632044773,0.423872174711799,0.02903597619763512,0.407881056231453
176,177,0.021930806496880728,0.3333177828510676,0.026549448658620634,0.3889471689550478,0.02996085266110804,0.4208368211987955,0.028255150659864336,0.40489199507692164
177,178,0.021338534760118932,0.3306916138455319,0.025834050027863764,0.38601810088146715,0.029155901283085095,0.41781335866602437,0.02749497565547443,0.4019157297737458
178,179,0.02076206174829809,0.3280799571298594,0.025137648387473455,0.3831028174936174,0.02837219883439318,0.41480190612721596,0.026754923610933318,0.3989523618104167
