,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. BA.5 antigen","Proba Neut Max
 vs. BA.5 antigen","Proba Neut Min
 vs. BA.5/XBT antigen","Proba Neut Max
 vs. BA.5/XBT antigen","Proba Neut Min
 vs. BA.5=0.75/XBT=0.25 antigen","Proba Neut Max
 vs. BA.5=0.75/XBT=0.25 antigen"
17,18,0.940447783795966,0.9509918317066517,0.9606866288704298,0.9686802912813961,0.8613730826949924,0.8774395862113495,0.911029855782711,0.9230599387463728
18,19,0.942869484857868,0.9508060309577543,0.9625437834718404,0.9685416045906787,0.8649731668871863,0.8771469892975972,0.9137584751795134,0.9228442969441379
19,20,0.9443451389339836,0.9509338747375579,0.9636694608761335,0.9686370395327509,0.8671915990104619,0.8773482759358353,0.9154305299432977,0.9229926577342931
20,21,0.9422024730622953,0.951016604648174,0.9620334668112925,0.9686987762065095,0.8639766515583113,0.8774786267536192,0.9130050591848019,0.9230887014800644
21,22,0.9398126671757051,0.950941411036384,0.9601976024076424,0.9686426641292836,0.8604369523801176,0.8773601471843552,0.91031727739388,0.9230014056568194
22,23,0.9371841988217866,0.950866127995735,0.9581652923901327,0.9685864717075044,0.8565965529108361,0.8772415883742075,0.9073809226504844,0.922914030040856
23,24,0.9343234774790538,0.9510005559107481,0.9559384120104638,0.9686868012241533,0.852475765185297,0.8774533342251394,0.9042070885978803,0.9230700677246464
24,25,0.9312353928973932,0.9510011668174796,0.9535177132587077,0.9686872570718125,0.848091964836458,0.8774542969519834,0.9008048390475829,0.923070777011898
25,26,0.9279237282726407,0.9508826902387538,0.950903147392142,0.9685988351883661,0.843460204387519,0.8772676659844851,0.8971816758898306,0.9229332505864256
26,27,0.9243914750460535,0.9509632262128029,0.9480941125571077,0.9686589447692416,0.8385936863630581,0.8773945141408173,0.8933438994600829,0.9230267294550294
27,28,0.920641075074813,0.951016604648174,0.9450896464079672,0.9686987762065095,0.833504131665022,0.8774786267536192,0.8892968890364945,0.9230887014800644
28,29,0.9166746084523172,0.9509665805040156,0.9418885776949586,0.9686614479712874,0.8282020688903824,0.8773997988476062,0.8850453232926705,0.9230306234094467
29,30,0.9124939401325618,0.9508224568068048,0.9384896467658577,0.9685538686256063,0.8226970633966619,0.8771728414245474,0.8805933550812599,0.9228633550250769
30,31,0.9081008349467239,0.9505921775772285,0.9348916021541772,0.9683818762584757,0.8169979000287841,0.8768106786439838,0.8759447510914807,0.9225962774512297
31,32,0.9034970480853307,0.9502825601421999,0.931093278492862,0.9681504278670225,0.8111127298962232,0.8763246394617417,0.8711030041945426,0.9222375336643822
32,33,0.8986843963238341,0.9498994825615718,0.9270936596266175,0.9678637510417143,0.8050491890236999,0.8757246971955803,0.8660714243251587,0.9217942241186472
33,34,0.8936648139721196,0.949448035776024,0.9228919298199229,0.9675254662523816,0.7988144948127973,0.8750196674332829,0.8608532123163601,0.9212725668428321
34,35,0.8884403965806845,0.9489326478372079,0.9184875152524163,0.9671386860407379,0.792415524853453,0.8742173724068703,0.8554515200529346,0.9206780292238042
35,36,0.8830134347364745,0.9483571859026598,0.9138801174782469,0.966706095949159,0.7858588815790589,0.8733247782131687,0.8498694995286529,0.9200154370811638
36,37,0.877386439759709,0.9477250404131833,0.9090697401461516,0.9662300209123447,0.7791509454720038,0.8723481099244956,0.8441103428090777,0.9192890654184201
37,38,0.8715621627206085,0.9470391949101238,0.9040567099943837,0.9657124800074832,0.7722979189302656,0.8712929486013694,0.8381773144623246,0.9185027143044263
38,39,0.8655436078973585,0.9463022842156698,0.8988416929226041,0.9651552318278638,0.765305862451293,0.87016431341705,0.8320737776869485,0.9176597726224569
39,40,0.8593340415693135,0.9455166431339568,0.8934257057826817,0.9645598122628208,0.758180724441397,0.8689667314761981,0.8258032151120394,0.9167632718695095
40,41,0.8529369968647216,0.9446843473926257,0.8878101244086225,0.963927566095933,0.7509283656911047,0.8677042974160005,0.8193692450498635,0.9158159317559668
41,42,0.8463562752471924,0.9438072482028412,0.8819966883129093,0.963259673546069,0.7435545793500773,0.8663807244870529,0.8127756338314933,0.914820199016561
42,43,0.8395959451203262,0.9428870015477648,0.8759875024053515,0.9625571726519394,0.7360651070748754,0.86499938849998,0.8060263047401135,0.9137782805759598
43,44,0.8326603379482389,0.9419250930980435,0.8697850360358929,0.9618209782252577,0.7284656518981429,0.8635633657746478,0.7991253439670178,0.9126921719999528
44,45,0.8255540422259275,0.9409228594851511,0.8633921196208831,0.9610518979591879,0.7207618882705399,0.8620754660284597,0.7920770039457115,0.9115636819938239
45,46,0.8182818955834437,0.9398815065296887,0.8568119390801178,0.9602506461690281,0.7129594696506683,0.8605382609783276,0.784885704365393,0.9103944535736779
46,47,0.8108489752686175,0.9388021249145727,0.8500480282872878,0.9594178555546234,0.7050640339585306,0.858954109299473,0.7775560311229092,0.9091859824270483
47,48,0.8032605872222063,0.9376857037067478,0.8431042597176246,0.9585540873039694,0.6970812071610537,0.857325178477091,0.7700927334393391,0.9079396328905303
48,49,0.7955222539349704,0.936533142061252,0.83598483346213,0.9576598398010934,0.6890166052210243,0.8556534639991857,0.762500719341577,0.9066566519001396
49,50,0.7876397012568312,0.9353452593847515,0.8286942647667782,0.9567355561557345,0.6808758346112245,0.8539408062668294,0.7547850496890013,0.905338181211282
50,51,0.779618844312804,0.9341228041893855,0.8212373702466427,0.9557816307353287,0.6726644915718927,0.8521889055386356,0.7469509309092677,0.9039852681369821
51,52,0.7714657726678948,0.9328664618298607,0.81361925291834,0.954798414849622,0.66438816027052,0.8503993351770236,0.7390037065944299,0.9025988750133228
52,53,0.7631867348728789,0.9315768612855657,0.8058452861889691,0.9537862217135157,0.6560524100073848,0.848573553422981,0.730948848098177,0.9011798875682484
53,54,0.7547881225142794,0.9302545811237497,0.7979210969354275,0.9527453307934299,0.6476627915973079,0.8467129138919498,0.7227919442663677,0.8997291223426898
54,55,0.7462764538844657,0.9289001547585043,0.7898525478042535,0.9516759916256997,0.6392248330472352,0.8448186749550004,0.7145386904257445,0.8982473332903501
55,56,0.7376583573812434,0.9275140751025835,0.781645718858706,0.9505784271816303,0.6307440346399269,0.8428920081455682,0.7061948767493165,0.8967352176635993
56,57,0.7289405547403465,0.9260967986943389,0.7733068886964518,0.9494528368423037,0.6222258635258858,0.8409340057119568,0.6977663761111688,0.8951934212771302
57,58,0.720129844198622,0.9246487493697035,0.7648425151577967,0.9482993990366031,0.6136757479183621,0.8389456874188825,0.6892591315380794,0.8936225432277427
58,59,0.7112330836803117,0.9231703215388111,0.7562592157407864,0.9471182735878797,0.605099070979638,0.8369280066870217,0.6806791433602123,0.8920231401374508
59,60,0.70225717409351,0.9216618831181395,0.7475637478356054,0.9459096038079386,0.5965011644806348,0.8348818561473916,0.6720324561581201,0.8903957299776651
60,61,0.6932090428185826,0.9201237781617249,0.7387629888864724,0.9446735183713468,0.5878873023100595,0.8328080726770896,0.6633251455982658,0.8887407955242183
61,62,0.6840956274649868,0.918556329228802,0.729863916584657,0.9434101329982778,0.5792626939037618,0.8307074419741345,0.6545633052442095,0.8870587874862061
62,63,0.6749238599675197,0.9169598395199705,0.7208735891912967,0.9421195519700669,0.5706324776596009,0.8285807027216584,0.6457530334254489,0.8853501273458626
63,64,0.6657006510875383,0.9153345948095309,0.7117991260833945,0.9408018694982202,0.5620017143979067,0.826428550385284,0.6369004202406505,0.883615209941752
64,65,0.6564328753791279,0.9136808651978459,0.7026476886107629,0.9394571709647127,0.553375380922533,0.82425164068202,0.628011534766648,0.8818544058233664
65,66,0.6471273566745805,0.9119989067043434,0.693426461345758,0.9380855340489299,0.5447583637325124,0.8220505927542796,0.6190924125391353,0.8800680634016047
66,67,0.6377908541378954,0.9102889627190267,0.6841426338014983,0.9366870297545028,0.5361554529294581,0.8198259920785529,0.6101490433654781,0.8782565109165278
67,68,0.6284300489293523,0.9085512653279894,0.6748033826878927,0.9352617233474754,0.527571336361075,0.8175783931347504,0.6011873595244839,0.8764200582411129
68,69,0.6190515315185896,0.9067860365264123,0.6654158547683084,0.9338096752157068,0.5190105940365108,0.815308321859189,0.5922132244024096,0.874558998537448
69,70,0.6096617896780531,0.9049934893307848,0.6559871503731074,0.9323309416580849,0.51047769284474,0.8130162779015568,0.5832324216089237,0.8726736097798208
70,71,0.6002671971832121,0.9031738288005959,0.6465243076196583,0.9308255756109961,0.5019769816027988,0.8107027367039029,0.5742506446112285,0.8707641561574495
71,72,0.5908740032406177,0.9013272529784607,0.6370342873818144,0.929293627318519,0.4935126864564602,0.8083681514177016,0.5652734869191374,0.8688308893681103
72,73,0.5814883226596949,0.8994539537565348,0.6275239590453154,0.9277351449519742,0.4850889066518761,0.8060129546732991,0.5563064328485958,0.8668740498126366
73,74,0.572116126779197,0.897554117676116,0.6180000870791467,0.9261501751837373,0.47670961069283907,0.8036375602145336,0.5473548488859928,0.8648938676991355
74,75,0.5627632351544865,0.8956279266665057,0.6084693184466432,0.9245387637196012,0.46837863289462384,0.8012423644099791,0.5384239756706335,0.8628905640647901
75,76,0.5534353080073031,0.8936755587284824,0.5989381708740767,0.9229009557934367,0.4600996703418982,0.7988277476511005,0.5295189206079876,0.8608643517222686
76,77,0.5441378394354226,0.891697188567127,0.5894130219886617,0.921236796627434,0.4518762802549121,0.796394075646571,0.5206446511217869,0.8588154361370026
77,78,0.534876151375653,0.8896929881781915,0.5799000993323974,0.9195463318608095,0.4437118777651399,0.7939417006210966,0.5118059885487687,0.856744016240953
78,79,0.5256553883099297,0.8876631273917421,0.5704054712529287,0.9178296079495107,0.435609734098712,0.7914709624262878,0.5030076026758203,0.8546502851878993
79,80,0.5164805127008991,0.8856077743763966,0.5609350386677266,0.9160866725391571,0.4275729751633933,0.788982189570413,0.49425400691556,0.852534431054785
80,81,0.5073563011403193,0.883527096107122,0.5514945276933174,0.9143175748131857,0.41960458053248684,0.7864757001732254,0.4855495541129021,0.8503966374932056
81,82,0.49828734119083506,0.8814212587992478,0.5420894831270976,0.9125223658179542,0.4117073828169113,0.7839518028515065,0.4768984329720044,0.8482370843347303
82,83,0.48927802889924776,0.8792904283110807,0.5327252627654362,0.9107010987663509,0.4038840674147887,0.7814107975404574,0.4683046650901125,0.846055948153404
83,84,0.4803325669572396,0.877134770517268,0.5234070325382877,0.9088538293212898,0.3961371726261909,0.7788529762556279,0.4597721025822393,0.8438534027884589
84,85,0.4714549634836802,0.8749544516548498,0.5141397624374393,0.9069806158603295,0.38846909011921515,0.7762786237996704,0.45130442627832723,0.84162961983
85,86,0.4626490314010676,0.8727496386437592,0.5049282232127783,0.9050815197225157,0.38088206573230493,0.7736880184178465,0.4429051444725416,0.8393847690701811
86,87,0.4539183883773926,0.8705204993833662,0.49577698380857727,0.9031566054384419,0.37337820059666177,0.7710814324058887,0.4345775922026195,0.8371190189221653
87,88,0.4452664573036892,0.8682672030265219,0.4866904095097665,0.9012059409444225,0.3659594525617342,0.7684591326735313,0.42632493103575037,0.834832536808977
88,89,0.43669646727678924,0.8659899202324344,0.47767266076645487,0.8992295977815886,0.35862763790606894,0.7658213812667585,0.4181501493362619,0.8325254895241735
89,90,0.42821145505627045,0.863688823399597,0.4687276926635987,0.8972276512806426,0.35138443331531494,0.76316843585158,0.4100560629894568,0.8301980435661114
90,91,0.41981426696429724,0.861364086879892,0.45985925500163005,0.8952001807329428,0.3442313781087952,0.760500550161931,0.40204531655521264,0.827850365447437
91,92,0.41150756119696763,0.8590158871749042,0.45107089295309155,0.8931472695485321,0.3371698766958755,0.7578179744140907,0.3941203848244835,0.8254826219813115
92,93,0.403293810515879,0.8566444031154072,0.4423659482598039,0.8910690054016785,0.3302012012432794,0.7551209556898437,0.3862835747515416,0.8230949805457611
93,94,0.3951753052889124,0.8542498160249069,0.4337475609348497,0.8889654803644473,0.3233264945345735,0.7524097382904369,0.37853702773471165,0.820687609327442
94,95,0.3871541568496719,0.8518323098680748,0.42521867143361913,0.8868367910287918,0.3165467730032072,0.7496845640632429,0.37088272221841323,0.8182606775460174
95,96,0.37923230114558404,0.8493920713848405,0.41678202325836633,0.8846830386176122,0.30986292992078096,0.7469456727028998,0.3633224765895736,0.815814355660256
96,97,0.37141150264539646,0.8469292902108689,0.40844016596111266,0.8825043290852066,0.3032757387225884,0.7441933020285749,0.3558579523418506,0.8133488155568908
97,98,0.36369335847759676,0.8444441589850975,0.4001954585102788,0.8803007732075087,0.2967858564529218,0.741427688238885,0.34849065748160035,0.8108642307231968
98,99,0.3560793027722152,0.8419368734449753,0.39205007298716277,0.8780724866624887,0.29039382731316155,0.7386490661459004,0.34122195015016216,0.8083607764041947
99,100,0.34857061117945554,0.8394076325099985,0.3840059985792269,0.8758195901010696,0.28410008629625677,0.7358576693895632,0.3340530424377418,0.8058386297453164
100,101,0.3411684055396551,0.8368566383541174,0.3760650458381245,0.8735422092088954,0.27790496289182826,0.7330537306337592,0.32698500436497635,0.8032979699213274
101,102,0.3338736586802066,0.8342840964675446,0.3682288511714872,0.8712404747592732,0.27180868484681997,0.7302374817452062,0.3200187680091535,0.8007389782522398
102,103,0.3266871993162158,0.8316902157084792,0.36049888153863907,0.8689145226575955,0.2658113819673189,0.7274091539562357,0.31315513175297893,0.7981618383069156
103,104,0.3196097170328702,0.8290752083452266,0.35287643932165125,0.8665644939775344,0.2599130899479177,0.7245689780124852,0.30639476463478443,0.7955667359950098
104,105,0.3126417673287024,0.8264392900891778,0.34536266734443,0.8641905349892962,0.25411375421573984,0.7217171843064447,0.2997382107800849,0.7929538596478705
105,106,0.30578377670014834,0.8237826801190837,0.3379585540138613,0.8617927971802044,0.2484132337770188,0.7188540029977455,0.29318589389544003,0.790323400088975
106,107,0.2990360477490337,0.8211056010970446,0.3306649385584055,0.859371437267878,0.24281130505489745,0.715979664121021,0.2867381218066515,0.7876755506944495
107,108,0.292398764295833,0.8184082791766146,0.3234825163409022,0.8569266172062602,0.2373076657078867,0.713094397682118,0.2803950910243944,0.7850105074441891
108,109,0.2858719964827573,0.8156909440034048,0.316411844223745,0.8544585041847468,0.23190193841919193,0.7101984337433901,0.2741568913214685,0.7823284689640685
109,110,0.27945570585191615,0.8129538287085486,0.3094533459659635,0.851967270620655,0.2265936746478754,0.7072920024987541,0.26802351030691945,0.7796296365597046
110,111,0.2731497503849585,0.8101971698953863,0.30260731763313,0.849453094145269,0.2213823583335685,0.704375334339159,0.2619948379833492,0.7769142142422141
111,112,0.2669538894917357,0.8074212076197012,0.295873933002367,0.8469161575836914,0.21626740954717738,0.7014486599090639,0.2560706712747722,0.7741824087463778
112,113,0.26086778893663587,0.8046261853638363,0.2892532489460665,0.8443566489287267,0.21124818808073798,0.6985122101545014,0.25025071851340225,0.7714344295416141
113,114,0.2548910256922928,0.8018123500050001,0.2827452107792291,0.8417747613090135,0.206323996970255,0.6955662163632514,0.24453460387474205,0.7686704888361324
114,115,0.2490230927114213,0.798979951778063,0.2763496575566182,0.8391706929516236,0.2014940859460379,0.6926109101976364,0.23892187175132806,0.7658908015746301
115,116,0.24326340360848497,0.7961292442331354,0.2700663273071263,0.8365446471393361,0.19675765480566249,0.6896465237204026,0.2334119910563944,0.7630955854298693
116,117,0.23761129724387664,0.7932604841882032,0.2638948621939684,0.8338968321627945,0.19211385670531678,0.6866732894141407,0.2280043594496426,0.7602850607884677
117,118,0.2320660422041645,0.7903739316770909,0.2578348135904318,0.8312274612677483,0.18756180136585554,0.6836914401946574,0.22269830747814368,0.7574594507312029
118,119,0.22662684117282306,0.7874698498930129,0.251885647062024,0.8285367525975783,0.18310055819044557,0.6807012094187006,0.21749310262623478,0.7546189810081394
119,120,0.22129283518666298,0.7845485051279601,0.24604674724688436,0.8258249291313017,0.17872915929120198,0.6777028308864039,0.21238795326904317,0.7517638800088529
120,121,0.21606310777394233,0.7816101667081666,0.24031742262733669,0.8230922186172469,0.1744466024227086,0.6746965388388096,0.20738201252502264,0.7488943787280282
121,122,0.21093668897085238,0.7786551069258874,0.23469691018638827,0.820338853502588,0.17025185382078045,0.6716825679507954,0.20247438200358436,0.7460107107266916
122,123,0.20591255921373264,0.7756836009677148,0.22918437994386176,0.8175650708589233,0.1661438509452447,0.6686611533197222,0.19766411544455323,0.7431131120893227
123,124,0.20098965310500339,0.772695926839651,0.22377893936770354,0.8147711123040806,0.16212150512593765,0.6656325304500986,0.1929502222468206,0.7402018213770896
124,125,0.1961668630513771,0.7696923652891452,0.21847963765677447,0.8119572239203272,0.1581837041114707,0.6625969352345406,0.1883316708841226,0.7372770795774339
125,126,0.19144304277344348,0.7666731997243017,0.21328546989217034,0.8091236561691603,0.1543293145206725,0.6595546039312914,0.18380739220642142,0.7343391300502258
126,127,0.18681701068622836,0.7636387161304565,0.20819538105480973,0.8062706638028522,0.15055718419693132,0.6565057731385533,0.17937628262587052,0.7313882184707027
127,128,0.18228755315076706,0.7605892029843109,0.2032082699076423,0.8033985057729187,0.14686614446594726,0.6534506797658655,0.17503720718679477,0.7284245927693921
128,129,0.17785342759716427,0.7575249511658056,0.19832299274144094,0.800507445135678,0.14325501229767773,0.6503895610027549,0.17078900251955934,0.7254485030692164
129,130,0.17351336551997554,0.7544462538679197,0.193538366983656,0.7975977489550639,0.13972259237348938,0.6473226542848693,0.1666304796785727,0.7224602016199666
130,131,0.16926607534710514,0.7513534065045584,0.1888531746703287,0.794669688202855,0.13626767905975695,0.6442501972577962,0.16256042686504282,0.7194599427303257
131,132,0.16511024518370365,0.7482467066167028,0.1842661657814958,0.7917235376564776,0.13288905828933456,0.6411724277387562,0.15857761203541518,0.7164479826976169
132,133,0.16104454543285585,0.7451264537769828,0.1797760614409455,0.7887595757945394,0.12958550935251012,0.6380895836763536,0.1546807853967278,0.7134245797354465
133,134,0.15706763129505796,0.7419929494928239,0.17538155698153968,0.7857780846902414,0.1263558065991892,0.6350019031085519,0.15086868179036445,0.7103899938993966
134,135,0.15317814514873895,0.738846497108328,0.17108132487767613,0.7827793499028267,0.1231987210542077,0.6319096241190408,0.14714002296594192,0.7073444870109338
135,136,0.14937471881424358,0.7356874017050226,0.16687401754673858,0.7797636603672036,0.12011302194777018,0.6288129847921463,0.14349351974725438,0.704288322579675
136,137,0.1456559757038739,0.7325159700016334,0.16275827002167764,0.7767313082818927,0.11709747816312721,0.6257122231664298,0.13992787409240243,0.7012217657241613
137,138,0.14202053286072813,0.7293325102530036,0.15873270249708005,0.7736825889954395,0.11415085960367055,0.6226075771871176,0.1364417810503753,0.6981450830912785
138,139,0.13846700288918334,0.7261373321483012,0.15479592275129805,0.7706178008914256,0.11127193848170785,0.6194992846574895,0.13303393061650295,0.6950585427744576
139,140,0.1349939957799835,0.7229307467086366,0.15094652844739154,0.7675372452722219,0.1084594905312225,0.616387583189355,0.12970300948930702,0.6919624142307884
140,141,0.13160012063295834,0.7197130661842175,0.14718310931578849,0.7644412262416093,0.1057122961469747,0.6132727101527335,0.1264477027313816,0.6888569681971715
141,142,0.12828398728047652,0.716484603951155,0.14350424922169136,0.7613300505864007,0.10302914145232372,0.6101549026248527,0.12326669533700754,0.6857424766056266
142,143,0.125044207814759,0.7132456744080411,0.1399085281203688,0.758204027657191,0.10040881929817219,0.6070343973385723,0.1201586737092705,0.6826192124978816
143,144,0.12187939802224113,0.7099965928724044,0.1363945239035611,0.7550634692483573,0.09785013019544536,0.6039114306303359,0.11712232704950323,0.6794874499393466
144,145,0.11878817872815528,0.7067376754771528,0.13296081414028382,0.7519086894774345,0.09535188318351573,0.6007862383877477,0.11415634866189978,0.676347463932591
145,146,0.11576917705453449,0.7034692390671042,0.12960597771537585,0.7487400046639792,0.09291289663697877,0.5976590559968642,0.11125943717617731,0.6731995303304217
146,147,0.11282102759481705,0.700191601095707,0.12632859636915605,0.7455577332080426,0.09053199901316461,0.5945301182892927,0.10843029769116033,0.6700439257486677
147,148,0.10994237350822655,0.696905079522042,0.12312725614159037,0.7423621954683628,0.08820802954275997,0.5913996594891751,0.10566764284217517,0.6668809274787689
148,149,0.10713186753705839,0.6936099927082037,0.12000054872435051,0.7391537136403872,0.08593983886587192,0.5882679131601419,0.10297019379511121,0.6637108134002645
149,150,0.10438817294998692,0.6903066593171394,0.11694707272416494,0.7359326116342293,0.08372628961584527,0.585135112152303,0.1003366811700051,0.6605338618932661
150,151,0.10170996441445679,0.6869953982110429,0.11396543484082222,0.73269921495267,0.08156625695310221,0.5820014885493565,0.09776584589696222,0.6573503517510133
151,152,0.0990959288011688,0.6836765283503743,0.11105425096316746,0.729453850569298,0.07945862905122614,0.5788672736158763,0.0952564400071968,0.6541605620925872
152,153,0.09654476592363104,0.6803503686935886,0.10821214718640482,0.7261968468068927,0.0774023075374799,0.5757326977448455,0.09280722736194236,0.650964772275869
153,154,0.09405518921566947,0.6770172380976476,0.1054377607539504,0.7229285332161415,0.07539620788988383,0.5725979904054945,0.09041698432191711,0.647763261810818
154,155,0.0916259263497432,0.6736774552193857,0.102729740927053,0.7196492404547876,0.07343925979293947,0.5694633800915059,0.08808450035999624,0.6445563102731467
155,156,0.08925571979883506,0.6703313384177998,0.10008674978532484,0.716359300167297,0.07153040745402756,0.5663290942696364,0.0858085786196762,0.6413441972184667
156,157,0.08694332734461951,0.6669792056573254,0.09750746296126878,0.7130590448651296,0.0696686098824515,0.5631953593288097,0.08358803642186013,0.6381272020969696
157,158,0.08468752253453926,0.6636213744121663,0.09499057031182478,0.709748807807702,0.06785284113304896,0.5600624005297294,0.08142170572243687,0.6349056041687158
158,159,0.08248709509034857,0.6602581615717318,0.09253477652987108,0.7064289228841214,0.06608209051622577,0.5569304419550583,0.07930843352304842,0.6316796824195898
159,160,0.08034085127059676,0.6568898833472441,0.09013880169856381,0.7030997244957697,0.06435536277621656,0.5537997064602069,0.07724708223739019,0.6284497154779883
160,161,0.0782476141894658,0.6535168551795636,0.08780138179129582,0.6997615474398149,0.06267167823931302,0.5506704156247755,0.07523653001530442,0.6252159815322952
161,162,0.07620622409427635,0.6501393916482887,0.0855212691200039,0.6964147267937197,0.06103007293374807,0.5475427897046835,0.07327567102687599,0.6219787582492016
162,163,0.0742155386039195,0.6467578063821728,0.08329723273444567,0.6930595978008205,0.059429598682853246,0.5444170475850288,0.07136341570864946,0.6187383226929247
163,164,0.0722744329103785,0.643372411970911,0.08112805877500562,0.6896964957570455,0.05786932317306087,0.5412934067337073,0.06949869097403324,0.6154949512453763
164,165,0.07038179994543459,0.6399835198783328,0.07901255078149638,0.6863257558988307,0.05634832999825651,0.5381720831558262,0.06768044038987645,0.6122489195273284
165,166,0.06853655051457153,0.6365914403570452,0.07694952996034299,0.6829477132923036,0.054865718681931186,0.5350532913489416,0.06590762432113709,0.6090005023206226
166,167,0.0667376134000155,0.6331964823645639,0.07493783541245036,0.6795627027237892,0.053420604678524275,0.5319372442591506,0.06417922004548732,0.6057499734914699
167,168,0.06498393543477654,0.6297989534809687,0.07297632432397883,0.6761710585916958,0.052012119355296815,0.5288241532380575,0.06249422183963782,0.6024976059148767
168,169,0.06327448154947801,0.6263991598281115,0.07106387212216236,0.6727731147998359,0.050639409956011905,0.5257142280006495,0.060851641039087134,0.5992436714002427
169,170,0.06160823479368305,0.6229974059904173,0.06919937259822362,0.6693692046522347,0.049301639547649656,0.5226076765840932,0.05925050607293664,0.5959884406181639
170,171,0.05998419633337537,0.6195939949372966,0.06738173799937175,0.6659596607494715,0.04799798695133145,0.519504705307483,0.0576898624753516,0.5927321830284773
171,172,0.05840138542614792,0.6161892279472027,0.06560989909176596,0.6625448148866038,0.046727646658572264,0.5164055187325509,0.05616877287516911,0.5894751668095773
172,173,0.056858839375621084,0.612783404533354,0.06388280519627809,0.6591249979527176,0.04548982873393281,0.5133103196253652,0.05468631696510545,0.5862176587890414
173,174,0.05535561346651219,0.6093768223711468,0.06219942419878288,0.6557005398321439,0.04428375870509016,0.5102193089190264,0.05324159145193652,0.5829599243755852
174,175,0.05389078088173871,0.6059697772272759,0.06055874253665772,0.652271769307383,0.04310867744130442,0.5071326856773812,0.05183370998898107,0.5797022274923821
175,176,0.05246343260285302,0.6025625628905811,0.05895976516307333,0.6488390139637683,0.04196384102120182,0.504050647059761,0.050461803092137575,0.5764448305117646
176,177,0.05107267729506315,0.5991554711046384,0.05740151549060979,0.645402600095911,0.040848520590759774,0.500973388286764,0.04912501804068478,0.5731879941913375
177,178,0.04971764117801636,0.595748791502106,0.05588303531564143,0.6419628526159509,0.039762002212326564,0.49790110260708514,0.047822518763983995,0.569931977611518
178,179,0.04839746788347954,0.5923428115408413,0.054403384724887704,0.6385200949636469,0.038703586705476356,0.4948339812654079,0.04655348571518203,0.5666770381145274
179,180,0.04711131830098503,0.5889378164417953,0.052961641985440955,0.6350746490183328,0.037672589480445495,0.49177221347136113,0.045317115732943225,0.563423431244847
