t,date,smoothed_phi
123,2022-05-04,398.36859577093435
124,2022-05-05,384.70184351991185
125,2022-05-06,369.52809889416494
126,2022-05-07,353.1994675702611
127,2022-05-08,336.37497850218665
128,2022-05-09,319.8737182000278
129,2022-05-10,304.45952492864046
130,2022-05-11,290.65900481039455
131,2022-05-12,278.6856652513357
132,2022-05-13,268.47016990127986
133,2022-05-14,259.747434315567
134,2022-05-15,252.15074541370274
135,2022-05-16,245.28940815048088
136,2022-05-17,238.8111918840416
137,2022-05-18,232.46088570277192
138,2022-05-19,226.13958744064024
139,2022-05-20,219.9499137956597
140,2022-05-21,214.19476760106974
141,2022-05-22,209.30658893008547
142,2022-05-23,205.72804502753692
143,2022-05-24,203.80621528401403
144,2022-05-25,203.75240685722144
145,2022-05-26,205.6679333982945
146,2022-05-27,209.5961337110448
147,2022-05-28,215.55885247116257
148,2022-05-29,223.55455427691015
149,2022-05-30,233.5137147184686
150,2022-05-31,245.2220094471416
151,2022-06-01,258.2404176195437
152,2022-06-02,271.8736163958198
153,2022-06-03,285.24362351291177
154,2022-06-04,297.4838113496235
155,2022-06-05,307.98353655817755
156,2022-06-06,316.55658129798434
157,2022-06-07,323.44850486722305
158,2022-06-08,329.20655183252006
159,2022-06-09,334.5064701443048
160,2022-06-10,340.0173356907176
161,2022-06-11,346.3311125834354
162,2022-06-12,353.9422863921766
163,2022-06-13,363.2496136577262
164,2022-06-14,374.5557530030313
165,2022-06-15,388.0491136148096
166,2022-06-16,403.7616269954332
167,2022-06-17,421.508218500648
168,2022-06-18,440.8307514992971
169,2022-06-19,460.9868196229773
170,2022-06-20,481.02648140519756
171,2022-06-21,499.96924342590523
172,2022-06-22,517.0332535888895
173,2022-06-23,531.8219263085272
174,2022-06-24,544.3886551971384
175,2022-06-25,555.1714795291562
176,2022-06-26,564.8552183026973
177,2022-06-27,574.2314053949526
178,2022-06-28,584.0951272340744
179,2022-06-29,595.1797387934694
180,2022-06-30,608.110283857895
181,2022-07-01,623.3578001702856
182,2022-07-02,641.191843981277
183,2022-07-03,661.6456049134235
184,2022-07-04,684.5137087216209
185,2022-07-05,709.3903937790654
186,2022-07-06,735.7337854100749
187,2022-07-07,762.9295728780855
188,2022-07-08,790.3348764213509
189,2022-07-09,817.3018665914348
190,2022-07-10,843.1944784291919
191,2022-07-11,867.4123532641756
192,2022-07-12,889.4273694957208
193,2022-07-13,908.82782561715
194,2022-07-14,925.3596721346898
195,2022-07-15,938.9550246383441
196,2022-07-16,949.7435445934218
197,2022-07-17,958.0482300045112
198,2022-07-18,964.3704100399553
199,2022-07-19,969.3685785693001
200,2022-07-20,973.8341548170681
201,2022-07-21,978.6668903671261
202,2022-07-22,984.8533981331186
203,2022-07-23,993.450479646656
204,2022-07-24,1005.5663508915547
205,2022-07-25,1022.3174603312385
206,2022-07-26,1044.722753845246
207,2022-07-27,1073.4940838266882
208,2022-07-28,1108.7108004003012
209,2022-07-29,1149.446503533764
210,2022-07-30,1193.5304348038985
211,2022-07-31,1237.6835389150938
212,2022-08-01,1278.1394787614126
213,2022-08-02,1311.5492448048958
214,2022-08-03,1335.7292849478958
215,2022-08-04,1349.9093582720352
216,2022-08-05,1354.4822283384337
217,2022-08-06,1350.520471548274
218,2022-08-07,1339.3358942454784
219,2022-08-08,1322.2149563955572
220,2022-08-09,1300.3274529119096
221,2022-08-10,1274.7391980640946
222,2022-08-11,1246.4503946551206
223,2022-08-12,1216.4036159889354
224,2022-08-13,1185.4420829407268
225,2022-08-14,1154.236312750159
226,2022-08-15,1123.2193654777698
227,2022-08-16,1092.567874914469
228,2022-08-17,1062.2427947480628
229,2022-08-18,1032.0763120691486
230,2022-08-19,1001.8739989219646
231,2022-08-20,971.4991422606925
232,2022-08-21,940.9170231221858
233,2022-08-22,910.1949976202159
234,2022-08-23,879.4721706722406
235,2022-08-24,848.9227660411186
236,2022-08-25,818.7357983710892
237,2022-08-26,789.1219509625234
238,2022-08-27,760.3427285388576
239,2022-08-28,732.7438572960089
240,2022-08-29,706.7696522843396
241,2022-08-30,682.9401430963279
242,2022-08-31,661.7869922069306
243,2022-09-01,643.7618082640925
244,2022-09-02,629.1425800814162
245,2022-09-03,617.9645253726907
246,2022-09-04,609.9919892707126
247,2022-09-05,604.735403464713
248,2022-09-06,601.5083232268042
249,2022-09-07,599.5152974532634
250,2022-09-08,597.9586165008386
251,2022-09-09,596.1482555442226
252,2022-09-10,593.5958818612519
253,2022-09-11,590.0744390207185
254,2022-09-12,585.6316141583378
255,2022-09-13,580.5560872274701
256,2022-09-14,575.3050054112935
257,2022-09-15,570.4066222248455
258,2022-09-16,566.3543088101227
259,2022-09-17,563.5094357272469
260,2022-09-18,562.0308590771908
261,2022-09-19,561.8450081576764
262,2022-09-20,562.6609989582731
263,2022-09-21,564.0229745757632
264,2022-09-22,565.383898065536
265,2022-09-23,566.1856998192632
266,2022-09-24,565.9374460520933
267,2022-09-25,564.2884886123354
268,2022-09-26,561.0912656941466
269,2022-09-27,556.439782882568
270,2022-09-28,550.6644735315821
271,2022-09-29,544.2731771482074
272,2022-09-30,537.8511979102122
273,2022-10-01,531.954643924164
274,2022-10-02,527.0324080839008
275,2022-10-03,523.3923976417345
276,2022-10-04,521.2033352115104
277,2022-10-05,520.5106648892181
278,2022-10-06,521.2476787280254
279,2022-10-07,523.2358030613293
280,2022-10-08,526.183807312298
281,2022-10-09,529.706333028236
282,2022-10-10,533.378104629579
283,2022-10-11,536.8181413708253
284,2022-10-12,539.7720957907491
285,2022-10-13,542.1549233372352
286,2022-10-14,544.0381126852964
287,2022-10-15,545.5951489811467
288,2022-10-16,547.0316692106334
289,2022-10-17,548.5203352780868
290,2022-10-18,550.1485488174138
291,2022-10-19,551.8814782312486
292,2022-10-20,553.5452668223912
293,2022-10-21,554.8400759929925
294,2022-10-22,555.3913987384472
295,2022-10-23,554.8355339150953
296,2022-10-24,552.9156782862761
297,2022-10-25,549.5533694458925
298,2022-10-26,544.8685016504897
299,2022-10-27,539.1458321513798
300,2022-10-28,532.7688457515618
301,2022-10-29,526.1489730551048
302,2022-10-30,519.6701974854677
303,2022-10-31,513.655854970873
304,2022-11-01,508.35416946615874
305,2022-11-02,503.93444485071086
306,2022-11-03,500.4861425900514
307,2022-11-04,498.0171382801068
308,2022-11-05,496.4540583676163
309,2022-11-06,495.65365988487815
310,2022-11-07,495.4339699713461
311,2022-11-08,495.6237775693279
312,2022-11-09,496.1154120167216
313,2022-11-10,496.9019115973848
314,2022-11-11,498.0900617381128
315,2022-11-12,499.8941285253418
316,2022-11-13,502.6187087816378
317,2022-11-14,506.6321523212612
318,2022-11-15,512.3227946027764
319,2022-11-16,520.028124771567
320,2022-11-17,529.9387131787529
321,2022-11-18,542.0039362103067
322,2022-11-19,555.8898458648362
323,2022-11-20,571.032903566316
324,2022-11-21,586.7848961436658
325,2022-11-22,602.5870464988768
326,2022-11-23,618.0970400977079
327,2022-11-24,633.2313375370297
328,2022-11-25,648.1359093686387
329,2022-11-26,663.1224829641171
330,2022-11-27,678.6017180930695
331,2022-11-28,695.0277896338976
332,2022-11-29,712.855193681306
333,2022-11-30,732.5019023628994
334,2022-12-01,754.3113652158046
335,2022-12-02,778.5073474815522
336,2022-12-03,805.1400439717224
337,2022-12-04,834.0297110672802
338,2022-12-05,864.7236712093005
339,2022-12-06,896.4888411938288
340,2022-12-07,928.3579204109624
341,2022-12-08,959.2299618323465
342,2022-12-09,988.0019919133956
343,2022-12-10,1013.6927295101132
344,2022-12-11,1035.5243864615582
345,2022-12-12,1052.951852226518
346,2022-12-13,1065.6549902509837
347,2022-12-14,1073.5231991099236
348,2022-12-15,1076.6553619269976
349,2022-12-16,1075.3774455260018
350,2022-12-17,1070.256458347596
351,2022-12-18,1062.0784556082497
352,2022-12-19,1051.7703713997269
353,2022-12-20,1040.2761739079108
354,2022-12-21,1028.4263711784472
355,2022-12-22,1016.8454945850692
356,2022-12-23,1005.9233529952328
357,2022-12-24,995.8493952653012
358,2022-12-25,986.6920366904096
359,2022-12-26,978.4997464159642
360,2022-12-27,971.4019456759204
361,2022-12-28,965.6899884274319
362,2022-12-29,961.8616168637274
363,2022-12-30,960.6177069813108
364,2022-12-31,962.8057214905072
365,2023-01-01,969.3063650066667
366,2023-01-02,980.8606739256832
367,2023-01-03,997.8444537970192
368,2023-01-04,1020.0241767938677
369,2023-01-05,1046.36477930934
370,2023-01-06,1074.9757250820198
371,2023-01-07,1103.2476730661851
372,2023-01-08,1128.154577911304
373,2023-01-09,1146.626422226002
374,2023-01-10,1155.8886542242597
375,2023-01-11,1153.7167829895106
376,2023-01-12,1138.6191887858463
377,2023-01-13,1109.987466941014
378,2023-01-14,1068.227769982872
379,2023-01-15,1014.8327101093766
380,2023-01-16,952.3148662278004
381,2023-01-17,883.9390876227956
382,2023-01-18,813.2688179059156
383,2023-01-19,743.6396641875539
384,2023-01-20,677.7231211567432
385,2023-01-21,617.3068032754254
386,2023-01-22,563.3208902085587
387,2023-01-23,516.0456601027263
388,2023-01-24,475.3854601983569
389,2023-01-25,441.09575585348864
390,2023-01-26,412.8903820497279
391,2023-01-27,390.4239191588095
392,2023-01-28,373.2139546831539
393,2023-01-29,360.5940536746578
394,2023-01-30,351.74637293330943
395,2023-01-31,345.7923401716374
396,2023-02-01,341.88421985535996
397,2023-02-02,339.25627583440496
398,2023-02-03,337.22998111595416
399,2023-02-04,335.19251812869703
400,2023-02-05,332.5749499920576
401,2023-02-06,328.8518063059414
402,2023-02-07,323.5720175698241
403,2023-02-08,316.41429268079395
404,2023-02-09,307.2435564784215
405,2023-02-10,296.1390735686352
406,2023-02-11,283.3762118115424
407,2023-02-12,269.3665249407052
408,2023-02-13,254.57927640213666
409,2023-02-14,239.4706088318726
410,2023-02-15,224.4365332894472
411,2023-02-16,209.79283510319559
412,2023-02-17,195.77661335285927
413,2023-02-18,182.56197233714056
414,2023-02-19,170.28384763924151
415,2023-02-20,159.06575597134747
416,2023-02-21,149.04670919626156
417,2023-02-22,140.39807612886432
418,2023-02-23,133.31439032364807
419,2023-02-24,127.9618836590646
420,2023-02-25,124.38998006642407
421,2023-02-26,122.45365764631579
422,2023-02-27,121.81490908724479
423,2023-02-28,122.04127725214367
424,2023-03-01,122.73807950207005
425,2023-03-02,123.6338274715277
426,2023-03-03,124.59377316002272
427,2023-03-04,125.58834877296324
428,2023-03-05,126.65121920131874
429,2023-03-06,127.8451035409743
430,2023-03-07,129.23823143898466
431,2023-03-08,130.88784661785394
432,2023-03-09,132.82691736804765
433,2023-03-10,135.0527773098749
434,2023-03-11,137.51991586948483
435,2023-03-12,140.1419819374376
436,2023-03-13,142.80788616568265
437,2023-03-14,145.41167366255013
438,2023-03-15,147.88735192513377
439,2023-03-16,150.23492917524527
440,2023-03-17,152.52851053422404
441,2023-03-18,154.90847519939135
442,2023-03-19,157.5677771111163
443,2023-03-20,160.74151433196778
444,2023-03-21,164.70180430715843
445,2023-03-22,169.75221871954312
446,2023-03-23,176.21052927209237
447,2023-03-24,184.3665417196545
448,2023-03-25,194.40658318582706
449,2023-03-26,206.3134598516031
450,2023-03-27,219.78084257219996
451,2023-03-28,234.20523630129833
452,2023-03-29,248.80037149343988
453,2023-03-30,262.80569896060564
454,2023-03-31,275.68765871478655
455,2023-04-01,287.2356711856045
456,2023-04-02,297.53134062857964
457,2023-04-03,306.8402831545816
458,2023-04-04,315.48937109604617
459,2023-04-05,323.7653983593973
460,2023-04-06,331.8436169358518
461,2023-04-07,339.7447458733884
462,2023-04-08,347.3230370362178
463,2023-04-09,354.2931862507563
464,2023-04-10,360.2991271141602
465,2023-04-11,365.0110152388464
466,2023-04-12,368.2190418560631
467,2023-04-13,369.89028013646595
468,2023-04-14,370.172272288607
469,2023-04-15,369.3518076617807
470,2023-04-16,367.79247220031846
471,2023-04-17,365.87431247344466
472,2023-04-18,363.94920712627027
473,2023-04-19,362.3145892563201
474,2023-04-20,361.2006451179444
475,2023-04-21,360.7630705647078
476,2023-04-22,361.074691250896
477,2023-04-23,362.11439544765676
478,2023-04-24,363.7593681483817
479,2023-04-25,365.7920260886307
480,2023-04-26,367.92995558957716
481,2023-04-27,369.87412239008654
482,2023-04-28,371.35699667094644
483,2023-04-29,372.1710509662053
484,2023-04-30,372.17097147137065
485,2023-05-01,371.2582098642358
486,2023-05-02,369.3633002949457
487,2023-05-03,366.4388677297941
488,2023-05-04,362.46922592579244
489,2023-05-05,357.4940546160503
490,2023-05-06,351.63491096533954
491,2023-05-07,345.10748176008263
492,2023-05-08,338.2061621593677
493,2023-05-09,331.26367247429755
494,2023-05-10,324.6072851824541
495,2023-05-11,318.53806323309334
496,2023-05-12,313.3451383136577
497,2023-05-13,309.345702289821
498,2023-05-14,306.926911651638
499,2023-05-15,306.56079527008706
500,2023-05-16,308.76380907736666
501,2023-05-17,313.9805845680679
502,2023-05-18,322.3961434453967
503,2023-05-19,333.7276624955602
504,2023-05-20,347.0962955118865
505,2023-05-21,361.08307605196853
506,2023-05-22,373.9947663152077
507,2023-05-23,384.2435084485139
508,2023-05-24,390.67672415736075
509,2023-05-25,392.73670456153457
510,2023-05-26,390.43507474361263
511,2023-05-27,384.20861725109404
512,2023-05-28,374.7416585253012
513,2023-05-29,362.8158982604642
514,2023-05-30,349.2144354309981
515,2023-05-31,334.68007559377895
516,2023-06-01,319.9099991517537
517,2023-06-02,305.5568835062804
518,2023-06-03,292.20453864675585
519,2023-06-04,280.3043364874465
520,2023-06-05,270.09637856912786
521,2023-06-06,261.56696090070193
522,2023-06-07,254.4769628446601
523,2023-06-08,248.4460046971211
524,2023-06-09,243.04554490380832
525,2023-06-10,237.86485999335918
526,2023-06-11,232.5440619424761
527,2023-06-12,226.78873748172492
528,2023-06-13,220.3837636239727
529,2023-06-14,213.21502648679495
530,2023-06-15,205.29346639239992
531,2023-06-16,196.76282104099718
532,2023-06-17,187.87129382689932
533,2023-06-18,178.9057808203089
534,2023-06-19,170.11491267417324
535,2023-06-20,161.65837435852808
536,2023-06-21,153.60272290069253
537,2023-06-22,145.95553036533056
538,2023-06-23,138.713952507393
539,2023-06-24,131.90573042057068
540,2023-06-25,125.61017525501693
541,2023-06-26,119.95516258499303
542,2023-06-27,115.09204595215193
543,2023-06-28,111.1554167238951
544,2023-06-29,108.21926804432924
545,2023-06-30,106.26362890234601
546,2023-07-01,105.16395546501838
547,2023-07-02,104.70896306035112
548,2023-07-03,104.64287502092773
549,2023-07-04,104.71874690652244
550,2023-07-05,104.74494592207182
551,2023-07-06,104.61014858806271
552,2023-07-07,104.28221621089754
553,2023-07-08,103.78715678863489
554,2023-07-09,103.17989219909296
555,2023-07-10,102.51719098699195
556,2023-07-11,101.83818418102308
557,2023-07-12,101.15358896380272
558,2023-07-13,100.44312400645617
559,2023-07-14,99.66093658021084
560,2023-07-15,98.7490161414848
561,2023-07-16,97.65670416528644
562,2023-07-17,96.36106311951228
563,2023-07-18,94.88138643514375
564,2023-07-19,93.28429377797617
565,2023-07-20,91.68169113919517
566,2023-07-21,90.22711566711078
567,2023-07-22,89.11390728990345
568,2023-07-23,88.5732279509897
569,2023-07-24,88.8648953875524
570,2023-07-25,90.25237882205306
571,2023-07-26,92.95774887091216
572,2023-07-27,97.104196590595
573,2023-07-28,102.6686295328208
574,2023-07-29,109.47245463514159
575,2023-07-30,117.2236238156533
576,2023-07-31,125.59362869013923
577,2023-08-01,134.29325474265198
578,2023-08-02,143.11693337636723
579,2023-08-03,151.9485108247876
580,2023-08-04,160.74042505822172
581,2023-08-05,169.48330380737133
582,2023-08-06,178.17760483331324
583,2023-08-07,186.81109346060353
584,2023-08-08,195.34072935161353
585,2023-08-09,203.67648902570969
586,2023-08-10,211.66769772840718
587,2023-08-11,219.09838333692932
588,2023-08-12,225.7033630005189
589,2023-08-13,231.21433379768257
590,2023-08-14,235.42963916162515
591,2023-08-15,238.27928541982294
592,2023-08-16,239.84943200342315
593,2023-08-17,240.35211673182
594,2023-08-18,240.06023385855534
595,2023-08-19,239.24408182133772
596,2023-08-20,238.13543031473108
597,2023-08-21,236.92485713825798
598,2023-08-22,235.78454382698982
599,2023-08-23,234.9035917996327
600,2023-08-24,234.52006204966213
601,2023-08-25,234.9306454405718
602,2023-08-26,236.461238026915
603,2023-08-27,239.39897846231855
604,2023-08-28,243.91405253480818
605,2023-08-29,250.01249602625592
606,2023-08-30,257.5405984225458
607,2023-08-31,266.22579378443896
608,2023-09-01,275.7227200760034
609,2023-09-02,285.64404909161595
610,2023-09-03,295.57468531562097
611,2023-09-04,305.0787780263612
612,2023-09-05,313.71020879750995
613,2023-09-06,321.0342080062684
614,2023-09-07,326.66438106458276
615,2023-09-08,330.3156090011347
616,2023-09-09,331.8662735843816
617,2023-09-10,331.41144593774936
618,2023-09-11,329.27747254186346
619,2023-09-12,325.97178461226866
620,2023-09-13,322.0697285961404
621,2023-09-14,318.0788093041702
622,2023-09-15,314.3364680394729
623,2023-09-16,310.9745459318548
624,2023-09-17,307.9444955909326
625,2023-09-18,305.07509587140163
626,2023-09-19,302.1375747521364
627,2023-09-20,298.9075553961476
628,2023-09-21,295.2229860665228
629,2023-09-22,291.03539278456185
630,2023-09-23,286.4415481223208
631,2023-09-24,281.675480214672
632,2023-09-25,277.05024891493906
633,2023-09-26,272.8656157772609
634,2023-09-27,269.32072358476375
635,2023-09-28,266.4674979200328
636,2023-09-29,264.21437777835877
637,2023-09-30,262.36598800999326
638,2023-10-01,260.67818202871587
639,2023-10-02,258.9143882897022
640,2023-10-03,256.8960695977235
641,2023-10-04,254.54168803591963
642,2023-10-05,251.8875499800483
643,2023-10-06,249.08572898803246
644,2023-10-07,246.38102966234155
645,2023-10-08,244.07721150884836
646,2023-10-09,242.5067700079471
647,2023-10-10,242.01597338040452
648,2023-10-11,242.96986942472597
649,2023-10-12,245.7745466007147
650,2023-10-13,250.90808296701627
651,2023-10-14,258.94686635762423
652,2023-10-15,270.56910933098476
653,2023-10-16,286.5127163470473
654,2023-10-17,307.46401396822336
655,2023-10-18,333.86570640511934
656,2023-10-19,365.66679536832004
657,2023-10-20,402.09308781391184
658,2023-10-21,441.5638356230666
659,2023-10-22,481.86084245401634
660,2023-10-23,520.5410913835254
661,2023-10-24,555.4359247463526
662,2023-10-25,585.0242059147556
663,2023-10-26,608.5559136991261
664,2023-10-27,625.95240475728
665,2023-10-28,637.6015695393905
666,2023-10-29,644.1638974862977
667,2023-10-30,646.4507276302242
668,2023-10-31,645.3785992298115
669,2023-11-01,641.9653975804056
670,2023-11-02,637.3179725670084
671,2023-11-03,632.5691474357005
672,2023-11-04,628.7556534061379
673,2023-11-05,626.6734169341147
674,2023-11-06,626.7712609948812
675,2023-11-07,629.12649251073
676,2023-11-08,633.5009178521144
677,2023-11-09,639.4412240865735
678,2023-11-10,646.3841933518582
679,2023-11-11,653.7448038632997
680,2023-11-12,660.9828664443377
681,2023-11-13,667.6506235527555
682,2023-11-14,673.4222471274045
683,2023-11-15,678.1039604590096
684,2023-11-16,681.6249962668289
685,2023-11-17,684.0137608455726
686,2023-11-18,685.366818954121
