,date,Spike. AY.101,Spike. AY.122,Spike. B,Spike. BA.1,Spike. BA.1.1,Spike. BA.1.1.1,Spike. BA.1.1.10,Spike. BA.1.1.14,Spike. BA.1.1.15,Spike. BA.1.1.2,Spike. BA.1.13,Spike. BA.1.14.1,Spike. BA.1.14.2,Spike. BA.1.5,Spike. BA.2.10.2,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.14,Spike. BA.2.22,Spike. BA.2.27,Spike. BA.2.3.6,Spike. BA.2.48,Spike. BA.2.56,Spike. BA.2.65,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.75.5,Spike. BA.2.86.1,Spike. BA.2,Spike. BA.4.1,Spike. BA.4.1.8,Spike. BA.4,Spike. BA.5.1.14,Spike. BA.5.1.27,Spike. BA.5.11,Spike. BA.5.2.3,Spike. BA.5,Spike. BE.1.4,Spike. BE.10,Spike. BE.5,Spike. BF.12,Spike. BF.33,Spike. BN.1.5,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.10,Spike. BQ.1.1.11,Spike. BQ.1.1.15,Spike. BQ.1.1.17,Spike. BQ.1.1.22,Spike. BQ.1.1.23,Spike. BQ.1.1.49,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.5,Spike. BQ.1,Spike. CH.1.1.1,Spike. CK.1.2,Spike. CK.3,Spike. CL.1,Spike. EF.1.1.1,Spike. EG.1,Spike. EG.4,Spike. EG.5.1.2,Spike. EG.5.1.4,Spike. EG.5.1.6,Spike. EG.5.1,Spike. EG.5.2,Spike. EG.6,Spike. FE.1,Spike. FE.1.1,Spike. FE.1.1.1,Spike. FH.1,Spike. FL.1.5.1,Spike. FL.13.3,Spike. FL.4,Spike. FU.1,Spike. GJ.1.2,Spike. GJ.4,Spike. GK.1.4,Spike. GK.1,Spike. HA.2,Spike. HK.3,Spike. HV.1,Spike. JD.1.1,Spike. JD.1.1.1,Spike. JD.1.2,Spike. JD.2,Spike. JK.1,Spike. JN.1,Spike. P.1,Spike. XBB,Spike. XBB.1,Spike. XBB.1.15,Spike. XBB.1.16.11,Spike. XBB.1.16.15,Spike. XBB.1.16.6,Spike. XBB.1.18,Spike. XBB.1.5.1,Spike. XBB.1.5.103,Spike. XBB.1.5.17,Spike. XBB.1.5.18,Spike. XBB.1.5.26,Spike. XBB.1.5.3,Spike. XBB.1.5.31,Spike. XBB.1.5.36,Spike. XBB.1.5.51,Spike. XBB.1.5.63,Spike. XBB.1.5.76,Spike. XBB.1.5.86,Spike. XBB.1.9,Spike. XBB.1.9.1,Spike. XBB.2.3,Spike. XBB.2.3.11,Spike. XBB.2.3.13,Spike. XBB.2.6,Spike. XBL.3,Spike. nan,Wuhan-Hu-1
344,2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194029849682254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194029849682254,0.0,0.0,0.0,0.0,0.37313432832274185,0.0,22.38805969936451,0.0,0.0,0.0,0.0,0.0,1.1194029849682254,0.0,0.0,0.0,0.37313432832274185,0.0,1.8656716416137091,0.37313432832274185,57.46268657181418,0.37313432832274185,0.7462686566454837,0.7462686566454837,0.37313432832274185,0.0,6.716417909809354,0.0,1.8656716416137091,0.37313432832274185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686566454837,0.0,0.0,0.0,0.37313432832274185,0.7462686566454837,0.0,0.0,0.0,0.0,0.7462686566454837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192766231376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192766231376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87550200717614,0.0,0.0,0.0,0.0,0.0,0.40160642891453985,0.0,0.0,0.0,0.0,0.0,4.417670687698492,0.40160642891453985,56.626506021528435,0.40160642891453985,0.8032128477085978,1.2048192766231376,0.0,0.40160642891453985,6.827309240944768,0.0,2.811244982160815,0.8032128477085978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032128477085978,0.0,0.0,0.0,0.40160642891453985,1.6064257055376774,0.0,0.0,0.0,0.0,0.8032128477085978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2022-12-16,0.0,0.0,0.4587156000013763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7522935800082573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587156000013763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587156000013763,0.0,16.97247706005092,0.0,0.0,0.4587156000013763,0.0,0.4587156000013763,0.4587156000013763,0.0,0.0,0.4587156000013763,0.4587156000013763,0.4587156000013763,4.587155960013762,0.4587156000013763,57.339449540172026,0.0,0.0,2.293577980006881,0.0,0.0,5.045871560015139,0.0,1.834862390005505,0.4587156000013763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7522935800082573,0.0,0.0,0.0,0.0,0.9174311900027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587156000013763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2022-12-17,0.0,0.0,0.29585798742889186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366863909460721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29585798742889186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29585798742889186,0.0,16.56804733613629,0.0,0.0,0.29585798742889186,0.0,0.29585798742889186,0.5917159748577837,0.0,0.0,1.7751479245733515,0.5917159748577837,0.29585798742889186,3.84615384660518,0.29585798742889186,56.50887573933255,0.29585798742889186,0.29585798742889186,3.84615384660518,0.0,0.0,5.029585796320748,0.0,1.4792899371444594,0.29585798742889186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29585798742889186,2.6627218968896122,0.0,0.0,0.0,0.0,1.1834319497155674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29585798742889186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666646634436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.833333334469382,0.0,0.0,0.0,0.0,0.0,0.8333333323317218,0.0,0.0,4.166666671741943,0.8333333323317218,0.0,2.4999999969951654,0.0,55.00000000447698,0.8333333323317218,0.8333333323317218,6.666666668737108,0.0,0.0,5.000000004073664,0.0,0.8333333323317218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333323317218,2.4999999969951654,0.0,0.0,0.0,0.0,1.6666666646634436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142833842283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428566768456,0.0,0.3571428566768456,0.3571428566768456,0.0,0.0,0.0,0.0,0.0,0.0,17.49999999737972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428566768456,0.3571428566768456,0.0,1.4285714267073824,0.0,60.0000000025672,0.3571428566768456,0.3571428566768456,4.28571429022929,0.3571428566768456,0.0,3.5714285667684567,0.0,3.21428571009161,1.4285714267073824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428566768456,0.0,0.0,0.0,0.3571428566768456,0.7142857133536912,0.0,0.0,0.0,0.0,1.0714285700305368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714267073824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2022-12-20,0.0,0.0,0.0,0.51282051784172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5641025689009074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51282051784172,0.0,13.846153849726436,0.0,0.0,0.0,0.51282051784172,0.0,1.0256410255295938,0.0,0.0,1.0256410255295938,0.0,0.0,1.5384615433713138,0.0,65.12820512620611,0.0,0.0,3.5897435944305007,0.0,0.51282051784172,2.5641025689009074,0.0,2.0512820510591876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51282051784172,0.0,0.0,0.0,0.0,1.0256410255295938,0.0,0.0,0.0,0.0,2.0512820510591876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410255295938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0989010940128492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43956043836932,0.0,0.0,0.0,0.0,1.0989010940128492,0.0,0.0,0.0,1.648351646046746,0.0,0.0,1.648351646046746,0.0,59.34065933812243,0.0,0.5494505520338971,2.7472527501145403,0.5494505520338971,0.5494505520338971,8.241758240288677,0.5494505520338971,3.8461538441273895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494505520338971,0.0,0.0,0.0,1.0989010940128492,0.5494505520338971,0.0,0.0,0.0,0.0,3.8461538441273895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648351646046746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7433155121544743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347593588792107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.251336899223773,0.0,0.0,0.0,0.0,1.0695187177584213,1.0695187177584213,0.0,0.0,1.0695187177584213,0.0,0.0,0.5347593588792107,0.0,55.61497326215448,0.0,0.0,2.1390374355168427,0.0,0.0,3.7433155121544743,0.0,1.0695187177584213,0.5347593588792107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0695187177584213,0.0,0.0,0.0,0.5347593588792107,0.0,0.0,0.0,0.0,0.0,2.1390374355168427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352937457413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2022-12-23,0.0,0.0,0.0,0.30487804603532154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353658537028781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30487804603532154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.597560971569248,0.0,0.0,0.0,0.30487804603532154,1.8292682966387586,0.6097561022840577,0.0,0.0,1.8292682966387586,0.6097561022840577,0.30487804603532154,1.2195121943547007,0.0,55.79268292492115,0.0,0.0,2.4390243887094014,0.0,0.0,2.743902434744723,0.0,2.4390243887094014,0.30487804603532154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097561022840577,0.0,0.0,0.0,0.30487804603532154,0.6097561022840577,0.0,0.0,0.0,0.0,2.13414634267408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353658537028781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2022-12-24,0.0,0.0,0.0,0.7092198536182281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8368794348984445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.730496452796128,0.0,0.0,0.0,0.7092198536182281,2.8368794348984445,0.0,0.0,0.0,2.8368794348984445,1.4184397174492223,0.7092198536182281,2.1276595710674506,0.0,56.028368793286845,0.0,0.0,2.8368794348984445,0.0,0.0,1.4184397174492223,0.0,4.255319152347667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4184397174492223,0.0,0.0,0.0,0.0,2.1276595710674506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2022-12-25,0.0,0.0,0.0,0.2680965099210512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14477212011908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.158176940577306,0.0,0.0,0.0,0.53619303002977,1.3404825699805911,0.53619303002977,0.0,0.0,1.876675600010361,0.8042895399508211,0.2680965099210512,2.14477212011908,0.0,54.959785522019246,0.53619303002977,0.0,3.21715818017862,0.0,0.2680965099210512,3.4852546900996715,0.0,2.949061660069901,0.53619303002977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680965099210512,1.876675600010361,0.0,0.0,0.0,0.0,1.3404825699805911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4852546900996715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379267147139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.810344828701222,0.0,0.0,0.0,0.4310344791355751,0.4310344791355751,0.862068968443564,0.0,0.0,1.293103447579139,0.4310344791355751,0.0,2.1551724160227033,0.0,54.31034482884108,0.862068968443564,0.0,3.4482758636018422,0.0,0.4310344791355751,4.741379311180981,0.0,2.1551724160227033,0.862068968443564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310344791355751,2.1551724160227033,0.0,0.0,0.0,0.0,0.862068968443564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603448279624545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551755921136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68965517714272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103411152616,0.0,0.0,2.0689655167073755,0.6896551755921136,55.17241379564496,0.0,0.0,6.206896550122126,0.0,1.3793103411152616,2.0689655167073755,0.0,2.758620692299489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551755921136,0.0,0.0,0.0,0.0,3.448275857822637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551755921136,1.3793103411152616,0.0,0.0,0.0,0.0,0.6896551755921136,0.0,0.0,0.0
358,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97297297664358,0.0,0.0,0.0,0.0,0.0,0.6756756760797396,0.0,0.0,0.6756756760797396,0.6756756760797396,0.6756756760797396,1.351351352159479,0.0,54.05405405617646,0.6756756760797396,0.0,6.756756760797396,0.6756756760797396,1.351351352159479,2.702702704318958,0.6756756760797396,2.702702704318958,0.6756756760797396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756756760797396,0.6756756760797396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351351352159479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8985507275361253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.217391309202341,0.0,0.0,0.0,0.7246376818840313,0.7246376818840313,0.0,0.0,0.7246376818840313,1.4492753637680627,0.0,1.4492753637680627,2.1739130456520943,0.0,63.76811594362084,0.0,0.0,2.8985507275361253,0.0,0.7246376818840313,2.8985507275361253,0.0,0.7246376818840313,0.7246376818840313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492753637680627,1.4492753637680627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2022-12-30,0.0,0.0,0.0,0.370370370149191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518507459552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370370370149191,0.0,0.0,0.0,0.0,0.0,0.370370370149191,0.0,13.333333335667174,0.0,0.0,0.0,0.740740740298382,0.370370370149191,0.0,0.370370370149191,0.370370370149191,1.111111110447573,0.370370370149191,0.740740740298382,1.481481480596764,0.0,60.37037037550333,0.370370370149191,0.0,3.7037037014919103,0.0,0.740740740298382,3.333333331342719,0.0,4.444444441790292,0.740740740298382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481481480596764,1.8518518507459552,0.0,0.0,0.0,0.0,0.740740740298382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370370370149191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2022-12-31,0.0,0.0,0.0,0.7575757568234339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757568234339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757568234339,0.0,0.0,0.0,0.0,0.0,0.7575757568234339,0.0,11.363636362578783,0.0,0.0,0.0,0.7575757568234339,0.0,0.0,0.7575757568234339,0.0,0.7575757568234339,0.7575757568234339,0.0,0.7575757568234339,0.0,56.818181823121186,0.7575757568234339,0.0,4.545454540940604,0.0,0.7575757568234339,3.78787878411717,0.0,8.333333335285046,0.7575757568234339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515136468678,2.272727270470302,0.0,0.0,0.0,0.0,1.5151515136468678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757568234339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2023-01-01,0.0,0.0,0.0,0.31645569645230864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227858092346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329113929046173,0.0,0.0,0.0,0.0,0.0,0.6329113929046173,0.0,12.658227847934118,0.0,0.0,0.0,0.31645569645230864,0.0,0.0,0.31645569645230864,0.0,0.6329113929046173,0.6329113929046173,0.0,0.9493670893569258,0.0,62.974683543218276,0.31645569645230864,0.0,3.164556964523087,0.0,0.9493670893569258,3.481012660975395,0.0,4.74683544678463,0.6329113929046173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493670893569258,2.848101268070778,0.0,0.0,0.0,0.0,0.9493670893569258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31645569645230864,0.0,0.0,0.0,0.0,0.31645569645230864,0.0,0.0,0.0
363,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6304347868510503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434782622836835,0.0,0.0,0.0,0.0,0.0,0.5434782622836835,0.0,13.586956526766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434782622836835,0.5434782622836835,0.0,1.086956524567367,0.0,67.39130435132891,0.0,0.0,2.173913039026038,0.0,1.086956524567367,3.2608695635934057,0.0,2.173913039026038,0.5434782622836835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434782622836835,3.2608695635934057,0.0,0.0,0.0,0.0,0.5434782622836835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434782622836835,0.0,0.0,0.0
364,2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512562814070351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.060301507537686,0.0,0.0,0.0,0.5025125628140703,0.5025125628140703,0.0,0.0,0.0,0.5025125628140703,0.0,0.0,1.0050251256281406,0.0,54.77386934673366,0.0,0.0,1.0050251256281406,0.0,0.5025125628140703,2.512562814070351,0.0,2.512562814070351,1.5075376884422107,0.0,0.0,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.577889447236176,0.0,0.0,0.0,0.5025125628140703,1.5075376884422107,0.0,0.0,0.0,0.0,1.0050251256281406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050251256281406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2023-01-04,0.0,0.0,1.1904761871499798,0.5952380935749899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571628511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71428571488553,0.0,0.0,0.0,0.0,0.5952380935749899,0.5952380935749899,0.0,0.0,1.7857142807249693,0.5952380935749899,0.0,0.5952380935749899,0.0,64.88095238288817,0.0,0.0,2.9761904780535207,0.0,0.5952380935749899,1.7857142807249693,0.0,2.9761904780535207,1.7857142807249693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761871499798,0.0,0.0,0.0,0.0,2.3809523844785305,0.5952380935749899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380935749899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
